1,2:neu,2:neu,,0.189,*0.689,0.122
2,2:neu,3:pos,+,0.254,0.342,*0.404
3,2:neu,2:neu,,0.208,*0.694,0.098
4,2:neu,2:neu,,0.208,*0.694,0.098
5,2:neu,2:neu,,0.186,*0.662,0.153
6,2:neu,2:neu,,0.208,*0.608,0.183
7,2:neu,2:neu,,0.241,*0.554,0.205
8,2:neu,2:neu,,0.189,*0.689,0.122
9,2:neu,2:neu,,0.208,*0.608,0.183
10,2:neu,2:neu,,0.26,*0.671,0.07
11,2:neu,2:neu,,0.275,*0.705,0.02
12,2:neu,1:neg,+,*0.4,0.391,0.208
13,2:neu,2:neu,,0.208,*0.694,0.098
14,2:neu,3:pos,+,0.254,0.342,*0.404
15,2:neu,1:neg,+,*0.563,0.28,0.157
16,2:neu,3:pos,+,0.254,0.342,*0.404
17,2:neu,2:neu,,0.208,*0.694,0.098
18,2:neu,2:neu,,0.208,*0.694,0.098
19,2:neu,2:neu,,0.26,*0.671,0.07
20,2:neu,2:neu,,0.265,*0.717,0.018
21,2:neu,2:neu,,0.339,*0.353,0.308
22,2:neu,2:neu,,0.186,*0.662,0.153
23,2:neu,2:neu,,0.239,*0.674,0.088
24,2:neu,1:neg,+,*0.72,0.108,0.172
25,2:neu,3:pos,+,0.176,0.195,*0.628
26,2:neu,3:pos,+,0.254,0.342,*0.404
27,2:neu,1:neg,+,*0.521,0.193,0.286
28,2:neu,2:neu,,0.32,*0.408,0.272
29,2:neu,3:pos,+,0.123,0.044,*0.833
30,2:neu,2:neu,,0.32,*0.408,0.272
31,2:neu,1:neg,+,*0.572,0.28,0.147
32,2:neu,3:pos,+,0.254,0.342,*0.404
33,2:neu,2:neu,,0.336,*0.439,0.225
34,2:neu,3:pos,+,0.254,0.342,*0.404
35,2:neu,1:neg,+,*0.514,0.169,0.317
36,2:neu,2:neu,,0.189,*0.689,0.122
37,2:neu,2:neu,,0,*1,0
38,2:neu,2:neu,,0.336,*0.439,0.225
39,2:neu,2:neu,,0.418,*0.422,0.159
40,2:neu,1:neg,+,*0.522,0.216,0.263
41,2:neu,1:neg,+,*0.649,0.13,0.221
42,2:neu,3:pos,+,0.045,0.092,*0.862
43,2:neu,2:neu,,0.32,*0.408,0.272
44,2:neu,2:neu,,0.336,*0.439,0.225
45,2:neu,2:neu,,0.26,*0.671,0.07
46,2:neu,1:neg,+,*0.699,0.217,0.084
47,2:neu,2:neu,,0.237,*0.652,0.111
48,2:neu,1:neg,+,*0.501,0.47,0.029
49,2:neu,2:neu,,0.339,*0.353,0.308
50,2:neu,2:neu,,0.26,*0.671,0.07
51,2:neu,2:neu,,0.373,*0.445,0.182
52,2:neu,3:pos,+,0.045,0.092,*0.862
53,2:neu,1:neg,+,*0.37,0.304,0.326
54,2:neu,2:neu,,0.208,*0.694,0.098
55,2:neu,3:pos,+,0.254,0.342,*0.404
56,2:neu,2:neu,,0.186,*0.662,0.153
57,2:neu,2:neu,,0.079,*0.919,0.002
58,2:neu,2:neu,,0.208,*0.694,0.098
59,2:neu,2:neu,,0.373,*0.445,0.182
60,2:neu,1:neg,+,*0.454,0.42,0.126
61,2:neu,2:neu,,0.208,*0.694,0.098
62,2:neu,1:neg,+,*0.405,0.399,0.197
63,2:neu,2:neu,,0,*1,0
64,2:neu,1:neg,+,*0.694,0.267,0.04
65,2:neu,2:neu,,0.208,*0.694,0.098
66,2:neu,2:neu,,0.208,*0.694,0.098
67,2:neu,1:neg,+,*0.37,0.304,0.326
68,2:neu,2:neu,,0.297,*0.701,0.002
69,2:neu,3:pos,+,0.254,0.342,*0.404
70,2:neu,2:neu,,0.208,*0.608,0.183
71,2:neu,2:neu,,0.158,*0.598,0.244
72,2:neu,2:neu,,0.189,*0.689,0.122
73,2:neu,2:neu,,0.418,*0.422,0.159
74,2:neu,2:neu,,0,*1,0
75,2:neu,2:neu,,0.237,*0.652,0.111
76,2:neu,2:neu,,0.446,*0.523,0.031
77,2:neu,2:neu,,0.339,*0.353,0.308
78,2:neu,1:neg,+,*0.548,0.337,0.115
79,2:neu,2:neu,,0.377,*0.504,0.12
80,2:neu,2:neu,,0.366,*0.562,0.072
81,2:neu,2:neu,,0.418,*0.422,0.159
82,2:neu,1:neg,+,*0.616,0.287,0.098
83,2:neu,2:neu,,0.208,*0.694,0.098
84,2:neu,1:neg,+,*0.405,0.399,0.197
85,2:neu,2:neu,,0.342,*0.588,0.07
86,2:neu,2:neu,,0.186,*0.662,0.153
87,2:neu,2:neu,,0.186,*0.662,0.153
88,2:neu,2:neu,,0.26,*0.671,0.07
89,2:neu,1:neg,+,*0.454,0.42,0.126
90,2:neu,1:neg,+,*0.658,0.241,0.101
91,2:neu,3:pos,+,0.254,0.342,*0.404
92,2:neu,1:neg,+,*0.522,0.216,0.263
93,2:neu,2:neu,,0.26,*0.671,0.07
94,2:neu,2:neu,,0.208,*0.694,0.098
95,2:neu,2:neu,,0.186,*0.662,0.153
96,2:neu,2:neu,,0.208,*0.694,0.098
97,2:neu,2:neu,,0.336,*0.439,0.225
98,2:neu,3:pos,+,0.254,0.342,*0.404
99,2:neu,2:neu,,0.304,*0.526,0.17
100,2:neu,2:neu,,0.26,*0.671,0.07
101,2:neu,3:pos,+,0.254,0.342,*0.404
102,2:neu,1:neg,+,*0.727,0.256,0.016
103,2:neu,1:neg,+,*0.621,0.248,0.131
104,2:neu,2:neu,,0.448,*0.542,0.011
105,2:neu,2:neu,,0.186,*0.662,0.153
106,2:neu,2:neu,,0.239,*0.674,0.088
107,2:neu,1:neg,+,*0.386,0.262,0.352
108,2:neu,2:neu,,0.446,*0.523,0.031
109,2:neu,2:neu,,0.208,*0.694,0.098
110,2:neu,2:neu,,0.28,*0.709,0.011
111,2:neu,1:neg,+,*0.553,0.265,0.182
112,2:neu,2:neu,,0.239,*0.674,0.088
113,2:neu,2:neu,,0.373,*0.445,0.182
114,2:neu,2:neu,,0.32,*0.408,0.272
115,2:neu,2:neu,,0.208,*0.694,0.098
116,2:neu,1:neg,+,*0.48,0.304,0.217
117,2:neu,2:neu,,0.237,*0.652,0.111
118,2:neu,2:neu,,0.336,*0.439,0.225
119,2:neu,2:neu,,0.258,*0.473,0.269
120,2:neu,2:neu,,0.208,*0.694,0.098
121,2:neu,3:pos,+,0.254,0.342,*0.404
122,2:neu,1:neg,+,*0.514,0.169,0.317
123,2:neu,1:neg,+,*0.75,0.169,0.081
124,2:neu,2:neu,,0.208,*0.694,0.098
125,2:neu,2:neu,,0.186,*0.662,0.153
126,2:neu,2:neu,,0.373,*0.445,0.182
127,2:neu,1:neg,+,*0.49,0.323,0.187
128,2:neu,1:neg,+,*0.558,0.135,0.307
129,2:neu,2:neu,,0.373,*0.445,0.182
130,2:neu,1:neg,+,*0.602,0.236,0.162
131,2:neu,1:neg,+,*0.729,0.207,0.064
132,2:neu,2:neu,,0.186,*0.662,0.153
133,2:neu,1:neg,+,*0.472,0.239,0.29
134,2:neu,3:pos,+,0.073,0.028,*0.899
135,2:neu,3:pos,+,0.254,0.342,*0.404
136,2:neu,2:neu,,0.208,*0.694,0.098
137,2:neu,2:neu,,0.186,*0.662,0.153
138,2:neu,1:neg,+,*0.37,0.304,0.326
139,2:neu,2:neu,,0.208,*0.694,0.098
140,2:neu,1:neg,+,*0.717,0.177,0.106
141,2:neu,1:neg,+,*0.571,0.407,0.022
142,2:neu,2:neu,,0.26,*0.671,0.07
143,2:neu,2:neu,,0.208,*0.694,0.098
144,2:neu,2:neu,,0.208,*0.694,0.098
145,2:neu,1:neg,+,*0.607,0.187,0.206
146,2:neu,1:neg,+,*0.583,0.174,0.243
147,2:neu,2:neu,,0.377,*0.504,0.12
148,2:neu,1:neg,+,*0.489,0.257,0.254
149,2:neu,1:neg,+,*0.75,0.169,0.081
150,2:neu,2:neu,,0.373,*0.445,0.182
151,2:neu,2:neu,,0.373,*0.445,0.182
152,2:neu,2:neu,,0.32,*0.408,0.272
153,2:neu,2:neu,,0.208,*0.694,0.098
154,2:neu,2:neu,,0.336,*0.439,0.225
155,2:neu,1:neg,+,*0.386,0.262,0.352
156,2:neu,1:neg,+,*0.386,0.262,0.352
157,2:neu,2:neu,,0.083,*0.763,0.154
158,2:neu,2:neu,,0.239,*0.674,0.088
159,2:neu,1:neg,+,*0.405,0.399,0.197
160,2:neu,2:neu,,0.23,*0.754,0.016
161,2:neu,2:neu,,0.418,*0.422,0.159
162,2:neu,2:neu,,0.373,*0.445,0.182
163,2:neu,2:neu,,0.158,*0.598,0.244
164,2:neu,1:neg,+,*0.583,0.328,0.09
165,2:neu,2:neu,,0.208,*0.694,0.098
166,2:neu,2:neu,,0.208,*0.694,0.098
167,2:neu,3:pos,+,0.254,0.342,*0.404
168,2:neu,1:neg,+,*0.456,0.282,0.263
169,2:neu,3:pos,+,0.254,0.342,*0.404
170,1:neg,2:neu,+,0.186,*0.662,0.153
171,1:neg,1:neg,,*0.472,0.239,0.29
172,1:neg,2:neu,+,0.208,*0.694,0.098
173,1:neg,1:neg,,*0.445,0.345,0.209
174,1:neg,1:neg,,*0.579,0.295,0.126
175,1:neg,2:neu,+,0.336,*0.439,0.225
176,1:neg,3:pos,+,0.366,0.239,*0.395
177,1:neg,3:pos,+,0.254,0.342,*0.404
178,1:neg,1:neg,,*0.445,0.345,0.209
179,1:neg,1:neg,,*0.472,0.239,0.29
180,1:neg,1:neg,,*0.612,0.236,0.153
181,1:neg,1:neg,,*0.502,0.2,0.299
182,1:neg,1:neg,,*0.649,0.13,0.221
183,1:neg,1:neg,,*0.8,0.117,0.083
184,1:neg,2:neu,+,0.208,*0.694,0.098
185,1:neg,1:neg,,*0.572,0.28,0.147
186,1:neg,1:neg,,*0.602,0.236,0.162
187,1:neg,1:neg,,*0.532,0.32,0.148
188,1:neg,2:neu,+,0.208,*0.694,0.098
189,1:neg,2:neu,+,0.418,*0.422,0.159
190,1:neg,1:neg,,*0.49,0.323,0.187
191,1:neg,1:neg,,*0.37,0.304,0.326
192,1:neg,2:neu,+,0.26,*0.671,0.07
193,1:neg,1:neg,,*0.651,0.23,0.119
194,1:neg,1:neg,,*0.532,0.32,0.148
195,1:neg,1:neg,,*0.611,0.274,0.115
196,1:neg,3:pos,+,0.254,0.342,*0.404
197,1:neg,2:neu,+,0.34,*0.551,0.109
198,1:neg,2:neu,+,0.237,*0.652,0.111
199,1:neg,1:neg,,*0.694,0.207,0.099
200,1:neg,1:neg,,*0.583,0.328,0.09
201,1:neg,1:neg,,*0.462,0.367,0.17
202,1:neg,1:neg,,*0.602,0.209,0.189
203,1:neg,1:neg,,*0.434,0.134,0.432
204,1:neg,2:neu,+,0.208,*0.694,0.098
205,1:neg,2:neu,+,0.32,*0.408,0.272
206,1:neg,2:neu,+,0.339,*0.353,0.308
207,1:neg,1:neg,,*0.454,0.42,0.126
208,1:neg,3:pos,+,0.079,0.097,*0.824
209,1:neg,3:pos,+,0.254,0.342,*0.404
210,1:neg,3:pos,+,0.333,0.17,*0.497
211,1:neg,3:pos,+,0.254,0.342,*0.404
212,1:neg,1:neg,,*0.454,0.42,0.126
213,1:neg,1:neg,,*0.532,0.32,0.148
214,1:neg,2:neu,+,0.418,*0.422,0.159
215,1:neg,1:neg,,*0.583,0.328,0.09
216,1:neg,1:neg,,*0.616,0.287,0.098
217,1:neg,2:neu,+,0.373,*0.445,0.182
218,1:neg,2:neu,+,0.421,*0.527,0.051
219,1:neg,3:pos,+,0.254,0.342,*0.404
220,1:neg,2:neu,+,0.189,*0.689,0.122
221,1:neg,1:neg,,*0.454,0.42,0.126
222,1:neg,2:neu,+,0.373,*0.445,0.182
223,1:neg,2:neu,+,0.276,*0.599,0.125
224,1:neg,3:pos,+,0.254,0.342,*0.404
225,1:neg,1:neg,,*0.602,0.236,0.162
226,1:neg,2:neu,+,0.208,*0.694,0.098
227,1:neg,2:neu,+,0.26,*0.671,0.07
228,1:neg,1:neg,,*0.553,0.265,0.182
229,1:neg,1:neg,,*0.37,0.304,0.326
230,1:neg,1:neg,,*0.602,0.209,0.189
231,1:neg,3:pos,+,0.413,0.162,*0.424
232,1:neg,1:neg,,*0.616,0.287,0.098
233,1:neg,1:neg,,*0.933,0.057,0.01
234,1:neg,1:neg,,*0.454,0.42,0.126
235,1:neg,2:neu,+,0.32,*0.408,0.272
236,1:neg,1:neg,,*0.454,0.42,0.126
237,1:neg,3:pos,+,0.254,0.342,*0.404
238,1:neg,2:neu,+,0.339,*0.353,0.308
239,1:neg,2:neu,+,0.339,*0.353,0.308
240,1:neg,3:pos,+,0.254,0.342,*0.404
241,1:neg,1:neg,,*0.75,0.169,0.081
242,1:neg,3:pos,+,0.254,0.342,*0.404
243,1:neg,1:neg,,*0.72,0.108,0.172
244,1:neg,1:neg,,*0.47,0.302,0.229
245,1:neg,1:neg,,*0.592,0.393,0.015
246,1:neg,2:neu,+,0.407,*0.53,0.063
247,1:neg,2:neu,+,0.26,*0.671,0.07
248,1:neg,3:pos,+,0.254,0.342,*0.404
249,1:neg,1:neg,,*0.501,0.364,0.135
250,1:neg,2:neu,+,0.347,*0.645,0.008
251,1:neg,1:neg,,*0.522,0.216,0.263
252,1:neg,2:neu,+,0.339,*0.353,0.308
253,1:neg,2:neu,+,0.26,*0.671,0.07
254,1:neg,1:neg,,*0.583,0.328,0.09
255,1:neg,1:neg,,*0.532,0.32,0.148
256,1:neg,1:neg,,*0.454,0.42,0.126
257,1:neg,1:neg,,*0.454,0.42,0.126
258,1:neg,1:neg,,*0.7,0.169,0.132
259,1:neg,2:neu,+,0.336,*0.439,0.225
260,1:neg,1:neg,,*0.454,0.42,0.126
261,1:neg,2:neu,+,0.237,*0.652,0.111
262,1:neg,2:neu,+,0.32,*0.408,0.272
263,1:neg,2:neu,+,0.373,*0.445,0.182
264,1:neg,1:neg,,*0.548,0.337,0.115
265,1:neg,3:pos,+,0.438,0.112,*0.451
266,1:neg,1:neg,,*0.611,0.274,0.115
267,1:neg,1:neg,,*0.5,0.224,0.276
268,1:neg,1:neg,,*0.621,0.248,0.131
269,1:neg,1:neg,,*0.454,0.42,0.126
270,1:neg,2:neu,+,0.32,*0.408,0.272
271,1:neg,1:neg,,*0.522,0.216,0.263
272,1:neg,3:pos,+,0.091,0.18,*0.729
273,1:neg,1:neg,,*0.386,0.262,0.352
274,1:neg,3:pos,+,0.366,0.239,*0.395
275,1:neg,2:neu,+,0.297,*0.701,0.002
276,1:neg,1:neg,,*0.658,0.241,0.101
277,1:neg,1:neg,,*0.689,0.101,0.21
278,1:neg,1:neg,,*0.67,0.064,0.266
279,1:neg,1:neg,,*0.454,0.42,0.126
280,1:neg,1:neg,,*0.729,0.207,0.064
281,1:neg,3:pos,+,0.366,0.239,*0.395
282,1:neg,2:neu,+,0.208,*0.694,0.098
283,1:neg,1:neg,,*0.8,0.117,0.083
284,1:neg,1:neg,,*0.37,0.304,0.326
285,1:neg,2:neu,+,0.208,*0.694,0.098
286,1:neg,1:neg,,*0.501,0.364,0.135
287,1:neg,2:neu,+,0.32,*0.408,0.272
288,1:neg,3:pos,+,0.254,0.342,*0.404
289,1:neg,1:neg,,*0.572,0.28,0.147
290,1:neg,1:neg,,*0.836,0.138,0.025
291,1:neg,1:neg,,*0.514,0.169,0.317
292,1:neg,1:neg,,*0.532,0.32,0.148
293,1:neg,1:neg,,*0.486,0.371,0.143
294,1:neg,1:neg,,*0.726,0.198,0.075
295,1:neg,3:pos,+,0.438,0.112,*0.451
296,1:neg,1:neg,,*0.501,0.364,0.135
297,1:neg,1:neg,,*0.514,0.169,0.317
298,1:neg,3:pos,+,0.254,0.342,*0.404
299,1:neg,2:neu,+,0.208,*0.694,0.098
300,1:neg,2:neu,+,0.208,*0.694,0.098
301,1:neg,2:neu,+,0.32,*0.408,0.272
302,1:neg,1:neg,,*0.386,0.262,0.352
303,1:neg,2:neu,+,0.373,*0.445,0.182
304,1:neg,2:neu,+,0.373,*0.445,0.182
305,1:neg,1:neg,,*0.58,0.09,0.33
306,1:neg,1:neg,,*0.472,0.239,0.29
307,1:neg,1:neg,,*0.611,0.274,0.115
308,1:neg,1:neg,,*0.611,0.274,0.115
309,1:neg,1:neg,,*0.553,0.265,0.182
310,1:neg,1:neg,,*0.501,0.364,0.135
311,1:neg,1:neg,,*0.619,0.352,0.029
312,1:neg,1:neg,,*0.524,0.303,0.173
313,1:neg,2:neu,+,0.158,*0.598,0.244
314,3:pos,3:pos,,0.076,0.076,*0.848
315,3:pos,2:neu,+,0.158,*0.598,0.244
316,3:pos,3:pos,,0.254,0.342,*0.404
317,3:pos,3:pos,,0.254,0.342,*0.404
318,3:pos,2:neu,+,0.158,*0.598,0.244
319,3:pos,2:neu,+,0.373,*0.445,0.182
320,3:pos,1:neg,+,*0.549,0.068,0.383
321,3:pos,1:neg,+,*0.454,0.42,0.126
322,3:pos,1:neg,+,*0.761,0.218,0.021
323,3:pos,3:pos,,0.045,0.092,*0.862
324,3:pos,2:neu,+,0.306,*0.41,0.285
325,3:pos,2:neu,+,0.32,*0.408,0.272
326,3:pos,3:pos,,0.254,0.342,*0.404
327,3:pos,3:pos,,0.254,0.342,*0.404
328,3:pos,3:pos,,0.254,0.342,*0.404
329,3:pos,3:pos,,0.302,0.153,*0.544
330,3:pos,1:neg,+,*0.472,0.239,0.29
331,3:pos,1:neg,+,*0.386,0.262,0.352
332,3:pos,1:neg,+,*0.729,0.138,0.133
333,3:pos,1:neg,+,*0.616,0.287,0.098
334,3:pos,1:neg,+,*0.58,0.09,0.33
335,3:pos,1:neg,+,*0.558,0.135,0.307
336,3:pos,1:neg,+,*0.612,0.236,0.153
337,3:pos,1:neg,+,*0.37,0.304,0.326
338,3:pos,3:pos,,0.254,0.342,*0.404
339,3:pos,3:pos,,0.254,0.342,*0.404
340,3:pos,3:pos,,0.125,0.099,*0.776
341,3:pos,1:neg,+,*0.726,0.198,0.075
342,3:pos,2:neu,+,0.424,*0.446,0.13
343,3:pos,1:neg,+,*0.405,0.399,0.197
344,3:pos,3:pos,,0.254,0.342,*0.404
345,3:pos,3:pos,,0.254,0.342,*0.404
346,3:pos,1:neg,+,*0.454,0.42,0.126
347,3:pos,2:neu,+,0.208,*0.694,0.098
348,3:pos,2:neu,+,0.098,*0.893,0.009
349,3:pos,1:neg,+,*0.37,0.304,0.326
350,3:pos,3:pos,,0.045,0.092,*0.862
351,3:pos,3:pos,,0.254,0.342,*0.404
352,3:pos,1:neg,+,*0.75,0.169,0.081
353,3:pos,1:neg,+,*0.522,0.216,0.263
354,3:pos,2:neu,+,0.26,*0.671,0.07
355,3:pos,2:neu,+,0.26,*0.671,0.07
356,3:pos,1:neg,+,*0.501,0.364,0.135
357,3:pos,1:neg,+,*0.533,0.422,0.045
358,3:pos,3:pos,,0.254,0.342,*0.404
359,3:pos,3:pos,,0.145,0.19,*0.664
360,3:pos,3:pos,,0.254,0.342,*0.404
361,3:pos,3:pos,,0.254,0.342,*0.404
362,3:pos,1:neg,+,*0.386,0.262,0.352
363,3:pos,1:neg,+,*0.468,0.297,0.235
364,3:pos,3:pos,,0.254,0.342,*0.404
365,3:pos,2:neu,+,0.373,*0.445,0.182
366,3:pos,1:neg,+,*0.514,0.169,0.317
367,3:pos,2:neu,+,0.208,*0.694,0.098
368,3:pos,1:neg,+,*0.454,0.42,0.126
369,3:pos,1:neg,+,*0.522,0.216,0.263
370,3:pos,1:neg,+,*0.609,0.19,0.201
371,3:pos,2:neu,+,0.158,*0.598,0.244
372,3:pos,3:pos,,0.11,0.403,*0.486
373,3:pos,3:pos,,0.207,0.192,*0.601
374,3:pos,1:neg,+,*0.49,0.323,0.187
375,3:pos,2:neu,+,0.367,*0.578,0.055
376,3:pos,2:neu,+,0.26,*0.671,0.07
377,3:pos,3:pos,,0.254,0.342,*0.404
378,3:pos,3:pos,,0.145,0.19,*0.664
379,3:pos,3:pos,,0.045,0.092,*0.862
380,3:pos,2:neu,+,0.336,*0.439,0.225
381,3:pos,1:neg,+,*0.609,0.19,0.201
382,3:pos,2:neu,+,0.26,*0.671,0.07
383,3:pos,2:neu,+,0.373,*0.445,0.182
384,3:pos,1:neg,+,*0.37,0.304,0.326
385,3:pos,1:neg,+,*0.609,0.19,0.201
386,3:pos,2:neu,+,0.208,*0.694,0.098
387,3:pos,1:neg,+,*0.602,0.209,0.189
388,3:pos,1:neg,+,*0.524,0.303,0.173
389,3:pos,3:pos,,0.254,0.342,*0.404
390,3:pos,2:neu,+,0.336,*0.439,0.225
391,3:pos,2:neu,+,0.117,*0.59,0.293
392,3:pos,3:pos,,0.254,0.342,*0.404
393,3:pos,3:pos,,0.254,0.342,*0.404
394,3:pos,3:pos,,0.254,0.342,*0.404
395,3:pos,1:neg,+,*0.762,0.105,0.133
396,3:pos,2:neu,+,0.407,*0.53,0.063
397,3:pos,1:neg,+,*0.37,0.304,0.326
