1,2:neu,1:neg,+,*0.594,0.302,0.104
2,2:neu,3:pos,+,0.277,0.333,*0.389
3,2:neu,1:neg,+,*0.494,0.338,0.168
4,2:neu,2:neu,,0.393,*0.401,0.206
5,2:neu,2:neu,,0.244,*0.51,0.246
6,2:neu,2:neu,,0.391,*0.474,0.135
7,2:neu,1:neg,+,*0.531,0.387,0.082
8,2:neu,2:neu,,0.344,*0.353,0.303
9,2:neu,2:neu,,0.385,*0.527,0.088
10,2:neu,2:neu,,0.207,*0.653,0.14
11,2:neu,2:neu,,0.309,*0.632,0.059
12,2:neu,3:pos,+,0.182,0.391,*0.426
13,2:neu,2:neu,,0.211,*0.587,0.202
14,2:neu,1:neg,+,*0.692,0.246,0.062
15,2:neu,1:neg,+,*0.451,0.438,0.112
16,2:neu,2:neu,,0.303,*0.555,0.142
17,2:neu,2:neu,,0.294,*0.479,0.227
18,2:neu,1:neg,+,*0.561,0.374,0.064
19,2:neu,2:neu,,0.238,*0.6,0.162
20,2:neu,1:neg,+,*0.494,0.449,0.057
21,2:neu,1:neg,+,*0.497,0.303,0.2
22,2:neu,2:neu,,0.244,*0.616,0.14
23,2:neu,2:neu,,0.433,*0.497,0.07
24,2:neu,1:neg,+,*0.539,0.383,0.078
25,2:neu,2:neu,,0.365,*0.499,0.136
26,2:neu,1:neg,+,*0.436,0.17,0.394
27,2:neu,2:neu,,0.448,*0.463,0.089
28,2:neu,2:neu,,0.332,*0.431,0.238
29,2:neu,2:neu,,0.308,*0.482,0.209
30,2:neu,2:neu,,0.406,*0.441,0.153
31,2:neu,2:neu,,0.341,*0.593,0.065
32,2:neu,2:neu,,0.202,*0.489,0.308
33,2:neu,2:neu,,0.249,*0.447,0.305
34,2:neu,2:neu,,0.256,*0.6,0.144
35,2:neu,2:neu,,0.332,*0.55,0.118
36,2:neu,1:neg,+,*0.612,0.319,0.069
37,2:neu,2:neu,,0.294,*0.537,0.169
38,2:neu,1:neg,+,*0.476,0.408,0.116
39,2:neu,2:neu,,0.376,*0.397,0.227
40,2:neu,2:neu,,0.404,*0.517,0.079
41,2:neu,2:neu,,0.335,*0.542,0.123
42,2:neu,1:neg,+,*0.495,0.385,0.12
43,2:neu,1:neg,+,*0.466,0.34,0.194
44,2:neu,2:neu,,0.155,*0.731,0.113
45,2:neu,1:neg,+,*0.498,0.469,0.033
46,2:neu,1:neg,+,*0.689,0.244,0.067
47,2:neu,1:neg,+,*0.409,0.315,0.276
48,2:neu,1:neg,+,*0.432,0.271,0.297
49,2:neu,1:neg,+,*0.488,0.487,0.025
50,2:neu,2:neu,,0.406,*0.417,0.177
51,2:neu,2:neu,,0.322,*0.432,0.245
52,2:neu,1:neg,+,*0.554,0.347,0.1
53,2:neu,3:pos,+,0.355,0.289,*0.356
54,2:neu,2:neu,,0.352,*0.46,0.188
55,2:neu,2:neu,,0.254,*0.513,0.233
56,2:neu,1:neg,+,*0.466,0.416,0.118
57,2:neu,2:neu,,0.113,*0.716,0.171
58,2:neu,2:neu,,0.335,*0.441,0.223
59,2:neu,2:neu,,0.084,*0.764,0.152
60,2:neu,2:neu,,0.281,*0.616,0.103
61,2:neu,2:neu,,0.16,*0.662,0.178
62,2:neu,2:neu,,0.382,*0.482,0.137
63,2:neu,1:neg,+,*0.486,0.389,0.125
64,2:neu,1:neg,+,*0.637,0.13,0.233
65,2:neu,2:neu,,0.359,*0.388,0.253
66,2:neu,2:neu,,0.217,*0.605,0.178
67,2:neu,2:neu,,0.281,*0.46,0.259
68,2:neu,1:neg,+,*0.628,0.289,0.083
69,2:neu,2:neu,,0.429,*0.548,0.023
70,2:neu,2:neu,,0.242,*0.716,0.043
71,2:neu,2:neu,,0.264,*0.71,0.026
72,2:neu,2:neu,,0.209,*0.417,0.374
73,2:neu,2:neu,,0.427,*0.468,0.106
74,2:neu,2:neu,,0.208,*0.647,0.145
75,2:neu,2:neu,,0.301,*0.567,0.132
76,2:neu,2:neu,,0.291,*0.589,0.12
77,2:neu,1:neg,+,*0.445,0.382,0.173
78,2:neu,2:neu,,0.365,*0.542,0.093
79,2:neu,1:neg,+,*0.507,0.388,0.105
80,2:neu,2:neu,,0.37,*0.534,0.096
81,2:neu,2:neu,,0.4,*0.475,0.125
82,2:neu,2:neu,,0.405,*0.449,0.146
83,2:neu,2:neu,,0.111,*0.736,0.152
84,2:neu,2:neu,,0.237,*0.584,0.179
85,2:neu,2:neu,,0.272,*0.591,0.137
86,2:neu,2:neu,,0.439,*0.515,0.046
87,2:neu,1:neg,+,*0.511,0.359,0.13
88,2:neu,2:neu,,0.24,*0.554,0.206
89,2:neu,3:pos,+,0.239,0.322,*0.438
90,2:neu,1:neg,+,*0.419,0.414,0.166
91,2:neu,2:neu,,0.261,*0.394,0.345
92,2:neu,2:neu,,0.195,*0.595,0.21
93,2:neu,1:neg,+,*0.64,0.276,0.084
94,2:neu,2:neu,,0.297,*0.553,0.15
95,2:neu,1:neg,+,*0.446,0.383,0.171
96,2:neu,2:neu,,0.36,*0.557,0.083
97,2:neu,2:neu,,0.157,*0.66,0.183
98,2:neu,2:neu,,0.358,*0.446,0.196
99,2:neu,2:neu,,0.304,*0.416,0.28
100,2:neu,2:neu,,0.265,*0.609,0.126
101,2:neu,3:pos,+,0.067,0.327,*0.606
102,2:neu,2:neu,,0.341,*0.473,0.186
103,2:neu,2:neu,,0.36,*0.433,0.207
104,2:neu,2:neu,,0.352,*0.493,0.154
105,2:neu,1:neg,+,*0.61,0.34,0.051
106,2:neu,2:neu,,0.342,*0.41,0.248
107,2:neu,2:neu,,0.343,*0.554,0.103
108,2:neu,2:neu,,0.318,*0.478,0.204
109,2:neu,2:neu,,0.137,*0.607,0.256
110,2:neu,2:neu,,0.453,*0.476,0.071
111,2:neu,2:neu,,0.307,*0.599,0.093
112,2:neu,2:neu,,0.32,*0.477,0.203
113,2:neu,2:neu,,0.247,*0.584,0.169
114,2:neu,2:neu,,0.232,*0.572,0.196
115,2:neu,1:neg,+,*0.598,0.249,0.153
116,2:neu,2:neu,,0.334,*0.474,0.191
117,2:neu,1:neg,+,*0.604,0.335,0.061
118,2:neu,1:neg,+,*0.617,0.348,0.035
119,2:neu,1:neg,+,*0.445,0.363,0.192
120,2:neu,3:pos,+,0.36,0.256,*0.384
121,2:neu,2:neu,,0.333,*0.602,0.064
122,2:neu,2:neu,,0.406,*0.473,0.12
123,2:neu,3:pos,+,0.226,0.307,*0.467
124,2:neu,1:neg,+,*0.427,0.329,0.244
125,2:neu,1:neg,+,*0.495,0.438,0.067
126,2:neu,2:neu,,0.274,*0.415,0.311
127,2:neu,3:pos,+,0.252,0.333,*0.415
128,2:neu,2:neu,,0.322,*0.57,0.109
129,2:neu,3:pos,+,0.297,0.287,*0.416
130,2:neu,2:neu,,0.222,*0.524,0.255
131,2:neu,2:neu,,0.234,*0.615,0.151
132,2:neu,2:neu,,0.152,*0.581,0.267
133,2:neu,2:neu,,0.23,*0.625,0.144
134,2:neu,2:neu,,0.365,*0.489,0.147
135,2:neu,2:neu,,0.323,*0.483,0.194
136,2:neu,1:neg,+,*0.42,0.331,0.249
137,2:neu,1:neg,+,*0.572,0.341,0.086
138,2:neu,2:neu,,0.364,*0.492,0.144
139,2:neu,2:neu,,0.295,*0.45,0.255
140,2:neu,1:neg,+,*0.397,0.397,0.207
141,2:neu,2:neu,,0.192,*0.671,0.136
142,2:neu,1:neg,+,*0.405,0.37,0.226
143,2:neu,1:neg,+,*0.561,0.374,0.064
144,2:neu,2:neu,,0.339,*0.512,0.149
145,2:neu,2:neu,,0.33,*0.57,0.101
146,2:neu,3:pos,+,0.14,0.38,*0.48
147,2:neu,2:neu,,0.298,*0.568,0.134
148,2:neu,2:neu,,0.322,*0.537,0.141
149,2:neu,2:neu,,0.177,*0.684,0.139
150,2:neu,1:neg,+,*0.497,0.359,0.144
151,2:neu,2:neu,,0.219,*0.563,0.217
152,2:neu,2:neu,,0.238,*0.636,0.126
153,2:neu,2:neu,,0.278,*0.588,0.134
154,2:neu,2:neu,,0.293,*0.501,0.207
155,2:neu,2:neu,,0.229,*0.502,0.269
156,2:neu,2:neu,,0.287,*0.411,0.302
157,2:neu,2:neu,,0.423,*0.49,0.087
158,2:neu,2:neu,,0.221,*0.581,0.198
159,2:neu,2:neu,,0.322,*0.47,0.208
160,2:neu,2:neu,,0.271,*0.595,0.134
161,2:neu,2:neu,,0.25,*0.689,0.062
162,2:neu,3:pos,+,0.208,0.338,*0.454
163,2:neu,3:pos,+,0.313,0.246,*0.441
164,2:neu,2:neu,,0.266,*0.633,0.101
165,2:neu,2:neu,,0.299,*0.537,0.165
166,2:neu,2:neu,,0.313,*0.546,0.141
167,2:neu,2:neu,,0.368,*0.472,0.16
168,2:neu,2:neu,,0.185,*0.552,0.263
169,2:neu,1:neg,+,*0.475,0.424,0.101
170,1:neg,1:neg,,*0.557,0.189,0.253
171,1:neg,2:neu,+,0.366,*0.393,0.241
172,1:neg,3:pos,+,0.356,0.258,*0.387
173,1:neg,1:neg,,*0.43,0.403,0.167
174,1:neg,1:neg,,*0.522,0.31,0.168
175,1:neg,1:neg,,*0.87,0.076,0.055
176,1:neg,2:neu,+,0.274,*0.456,0.27
177,1:neg,2:neu,+,0.353,*0.522,0.125
178,1:neg,2:neu,+,0.263,*0.622,0.116
179,1:neg,2:neu,+,0.356,*0.531,0.114
180,1:neg,1:neg,,*0.66,0.215,0.125
181,1:neg,1:neg,,*0.585,0.369,0.046
182,1:neg,1:neg,,*0.667,0.28,0.052
183,1:neg,2:neu,+,0.294,*0.506,0.2
184,1:neg,1:neg,,*0.397,0.383,0.219
185,1:neg,1:neg,,*0.457,0.411,0.132
186,1:neg,2:neu,+,0.339,*0.539,0.121
187,1:neg,1:neg,,*0.608,0.318,0.074
188,1:neg,1:neg,,*0.45,0.358,0.192
189,1:neg,1:neg,,*0.471,0.386,0.143
190,1:neg,1:neg,,*0.599,0.284,0.117
191,1:neg,1:neg,,*0.444,0.416,0.141
192,1:neg,1:neg,,*0.51,0.396,0.093
193,1:neg,1:neg,,*0.575,0.29,0.135
194,1:neg,1:neg,,*0.568,0.367,0.065
195,1:neg,2:neu,+,0.388,*0.472,0.14
196,1:neg,1:neg,,*0.614,0.234,0.152
197,1:neg,1:neg,,*0.511,0.393,0.095
198,1:neg,1:neg,,*0.397,0.372,0.231
199,1:neg,1:neg,,*0.558,0.138,0.304
200,1:neg,1:neg,,*0.562,0.367,0.072
201,1:neg,2:neu,+,0.413,*0.425,0.162
202,1:neg,1:neg,,*0.472,0.402,0.126
203,1:neg,1:neg,,*0.356,0.311,0.334
204,1:neg,1:neg,,*0.511,0.36,0.129
205,1:neg,1:neg,,*0.865,0.111,0.024
206,1:neg,1:neg,,*0.605,0.31,0.084
207,1:neg,1:neg,,*0.464,0.392,0.144
208,1:neg,3:pos,+,0.179,0.345,*0.475
209,1:neg,1:neg,,*0.518,0.385,0.097
210,1:neg,2:neu,+,0.309,*0.424,0.267
211,1:neg,1:neg,,*0.551,0.202,0.247
212,1:neg,1:neg,,*0.528,0.36,0.113
213,1:neg,1:neg,,*0.622,0.349,0.03
214,1:neg,2:neu,+,0.271,*0.394,0.335
215,1:neg,1:neg,,*0.474,0.435,0.091
216,1:neg,1:neg,,*0.799,0.167,0.035
217,1:neg,1:neg,,*0.557,0.317,0.126
218,1:neg,1:neg,,*0.399,0.266,0.335
219,1:neg,1:neg,,*0.72,0.225,0.056
220,1:neg,2:neu,+,0.246,*0.487,0.267
221,1:neg,1:neg,,*0.54,0.248,0.212
222,1:neg,2:neu,+,0.438,*0.48,0.081
223,1:neg,2:neu,+,0.277,*0.364,0.359
224,1:neg,2:neu,+,0.318,*0.36,0.323
225,1:neg,2:neu,+,0.18,*0.61,0.21
226,1:neg,2:neu,+,0.313,*0.373,0.314
227,1:neg,3:pos,+,0.263,0.328,*0.409
228,1:neg,2:neu,+,0.208,*0.669,0.122
229,1:neg,1:neg,,*0.475,0.427,0.098
230,1:neg,2:neu,+,0.294,*0.505,0.201
231,1:neg,1:neg,,*0.575,0.386,0.039
232,1:neg,2:neu,+,0.323,*0.428,0.249
233,1:neg,1:neg,,*0.491,0.388,0.121
234,1:neg,1:neg,,*0.584,0.344,0.071
235,1:neg,3:pos,+,0.289,0.312,*0.399
236,1:neg,1:neg,,*0.581,0.154,0.265
237,1:neg,2:neu,+,0.409,*0.481,0.11
238,1:neg,2:neu,+,0.38,*0.476,0.144
239,1:neg,2:neu,+,0.331,*0.445,0.223
240,1:neg,1:neg,,*0.519,0.339,0.142
241,1:neg,2:neu,+,0.312,*0.434,0.254
242,1:neg,2:neu,+,0.444,*0.475,0.081
243,1:neg,1:neg,,*0.505,0.342,0.153
244,1:neg,2:neu,+,0.311,*0.616,0.073
245,1:neg,2:neu,+,0.372,*0.398,0.23
246,1:neg,1:neg,,*0.509,0.297,0.195
247,1:neg,2:neu,+,0.413,*0.475,0.112
248,1:neg,1:neg,,*0.471,0.338,0.191
249,1:neg,1:neg,,*0.466,0.4,0.134
250,1:neg,1:neg,,*0.579,0.37,0.051
251,1:neg,2:neu,+,0.432,*0.461,0.107
252,1:neg,2:neu,+,0.448,*0.451,0.101
253,1:neg,1:neg,,*0.446,0.319,0.236
254,1:neg,2:neu,+,0.249,*0.69,0.062
255,1:neg,1:neg,,*0.715,0.129,0.156
256,1:neg,2:neu,+,0.369,*0.445,0.186
257,1:neg,2:neu,+,0.385,*0.414,0.201
258,1:neg,2:neu,+,0.253,*0.54,0.207
259,1:neg,1:neg,,*0.465,0.435,0.099
260,1:neg,1:neg,,*0.532,0.427,0.041
261,1:neg,2:neu,+,0.213,*0.621,0.167
262,1:neg,1:neg,,*0.599,0.341,0.06
263,1:neg,1:neg,,*0.451,0.369,0.18
264,1:neg,2:neu,+,0.417,*0.53,0.053
265,1:neg,1:neg,,*0.348,0.309,0.343
266,1:neg,1:neg,,*0.545,0.324,0.131
267,1:neg,2:neu,+,0.412,*0.535,0.053
268,1:neg,3:pos,+,0.325,0.185,*0.49
269,1:neg,1:neg,,*0.486,0.433,0.081
270,1:neg,1:neg,,*0.524,0.391,0.084
271,1:neg,2:neu,+,0.322,*0.446,0.232
272,1:neg,2:neu,+,0.425,*0.433,0.142
273,1:neg,2:neu,+,0.353,*0.482,0.165
274,1:neg,1:neg,,*0.659,0.214,0.127
275,1:neg,1:neg,,*0.56,0.315,0.124
276,1:neg,2:neu,+,0.228,*0.555,0.218
277,1:neg,1:neg,,*0.794,0.151,0.055
278,1:neg,1:neg,,*0.638,0.278,0.084
279,1:neg,1:neg,,*0.603,0.303,0.094
280,1:neg,2:neu,+,0.388,*0.493,0.12
281,1:neg,1:neg,,*0.686,0.283,0.03
282,1:neg,1:neg,,*0.476,0.413,0.11
283,1:neg,2:neu,+,0.217,*0.596,0.186
284,1:neg,2:neu,+,0.429,*0.522,0.049
285,1:neg,1:neg,,*0.54,0.351,0.109
286,1:neg,1:neg,,*0.416,0.416,0.168
287,1:neg,1:neg,,*0.611,0.342,0.047
288,1:neg,2:neu,+,0.448,*0.474,0.078
289,1:neg,2:neu,+,0.27,*0.667,0.063
290,1:neg,1:neg,,*0.546,0.257,0.197
291,1:neg,1:neg,,*0.419,0.404,0.177
292,1:neg,1:neg,,*0.576,0.302,0.122
293,1:neg,2:neu,+,0.306,*0.457,0.237
294,1:neg,1:neg,,*0.51,0.244,0.246
295,1:neg,1:neg,,*0.363,0.355,0.282
296,1:neg,1:neg,,*0.622,0.327,0.052
297,1:neg,2:neu,+,0.262,*0.482,0.257
298,1:neg,2:neu,+,0.298,*0.573,0.129
299,1:neg,1:neg,,*0.475,0.397,0.128
300,1:neg,2:neu,+,0.326,*0.385,0.289
301,1:neg,2:neu,+,0.212,*0.666,0.123
302,1:neg,2:neu,+,0.197,*0.635,0.168
303,1:neg,1:neg,,*0.44,0.27,0.29
304,1:neg,2:neu,+,0.28,*0.624,0.096
305,1:neg,2:neu,+,0.298,*0.507,0.195
306,1:neg,2:neu,+,0.346,*0.527,0.127
307,1:neg,2:neu,+,0.238,*0.573,0.189
308,1:neg,1:neg,,*0.575,0.311,0.114
309,1:neg,3:pos,+,0.325,0.333,*0.342
310,1:neg,2:neu,+,0.366,*0.535,0.1
311,1:neg,2:neu,+,0.331,*0.585,0.084
312,1:neg,1:neg,,*0.483,0.407,0.11
313,1:neg,2:neu,+,0.326,*0.567,0.107
314,3:pos,3:pos,,0.131,0.171,*0.698
315,3:pos,2:neu,+,0.3,*0.388,0.312
316,3:pos,2:neu,+,0.239,*0.637,0.124
317,3:pos,2:neu,+,0.377,*0.395,0.228
318,3:pos,3:pos,,0.192,0.277,*0.531
319,3:pos,3:pos,,0.343,0.127,*0.53
320,3:pos,1:neg,+,*0.499,0.265,0.236
321,3:pos,2:neu,+,0.255,*0.397,0.348
322,3:pos,1:neg,+,*0.424,0.287,0.289
323,3:pos,3:pos,,0.147,0.273,*0.58
324,3:pos,2:neu,+,0.326,*0.417,0.258
325,3:pos,2:neu,+,0.222,*0.467,0.311
326,3:pos,3:pos,,0.164,0.289,*0.547
327,3:pos,2:neu,+,0.323,*0.435,0.242
328,3:pos,3:pos,,0.152,0.286,*0.562
329,3:pos,1:neg,+,*0.424,0.323,0.253
330,3:pos,2:neu,+,0.298,*0.407,0.295
331,3:pos,2:neu,+,0.116,*0.596,0.288
332,3:pos,1:neg,+,*0.461,0.343,0.197
333,3:pos,2:neu,+,0.21,*0.453,0.337
334,3:pos,3:pos,,0.358,0.28,*0.362
335,3:pos,2:neu,+,0.27,*0.406,0.323
336,3:pos,2:neu,+,0.259,*0.509,0.233
337,3:pos,3:pos,,0.34,0.317,*0.343
338,3:pos,2:neu,+,0.25,*0.422,0.328
339,3:pos,2:neu,+,0.286,*0.479,0.235
340,3:pos,1:neg,+,*0.459,0.315,0.226
341,3:pos,2:neu,+,0.372,*0.508,0.121
342,3:pos,2:neu,+,0.205,*0.639,0.156
343,3:pos,3:pos,,0.166,0.411,*0.422
344,3:pos,1:neg,+,*0.572,0.321,0.107
345,3:pos,3:pos,,0.224,0.364,*0.412
346,3:pos,2:neu,+,0.358,*0.4,0.243
347,3:pos,1:neg,+,*0.429,0.36,0.211
348,3:pos,3:pos,,0.111,0.389,*0.5
349,3:pos,3:pos,,0.151,0.359,*0.49
350,3:pos,3:pos,,0.264,0.361,*0.375
351,3:pos,3:pos,,0.181,0.098,*0.721
352,3:pos,1:neg,+,*0.473,0.233,0.295
353,3:pos,3:pos,,0.207,0.381,*0.412
354,3:pos,1:neg,+,*0.389,0.389,0.223
355,3:pos,1:neg,+,*0.392,0.383,0.225
356,3:pos,1:neg,+,*0.48,0.321,0.199
357,3:pos,2:neu,+,0.376,*0.38,0.243
358,3:pos,3:pos,,0.242,0.365,*0.393
359,3:pos,1:neg,+,*0.443,0.322,0.235
360,3:pos,2:neu,+,0.298,*0.4,0.301
361,3:pos,1:neg,+,*0.626,0.267,0.107
362,3:pos,2:neu,+,0.229,*0.394,0.377
363,3:pos,1:neg,+,*0.513,0.354,0.132
364,3:pos,2:neu,+,0.268,*0.501,0.231
365,3:pos,3:pos,,0.059,0.197,*0.744
366,3:pos,3:pos,,0.207,0.381,*0.412
367,3:pos,1:neg,+,*0.83,0.144,0.027
368,3:pos,3:pos,,0.252,0.318,*0.43
369,3:pos,1:neg,+,*0.447,0.357,0.196
370,3:pos,2:neu,+,0.366,*0.438,0.196
371,3:pos,3:pos,,0.207,0.381,*0.412
372,3:pos,2:neu,+,0.307,*0.456,0.237
373,3:pos,2:neu,+,0.309,*0.358,0.333
374,3:pos,1:neg,+,*0.458,0.432,0.11
375,3:pos,2:neu,+,0.264,*0.528,0.208
376,3:pos,3:pos,,0.208,0.338,*0.454
377,3:pos,3:pos,,0.113,0.266,*0.621
378,3:pos,1:neg,+,*0.466,0.379,0.155
379,3:pos,2:neu,+,0.344,*0.546,0.11
380,3:pos,2:neu,+,0.225,*0.423,0.352
381,3:pos,3:pos,,0.195,0.27,*0.536
382,3:pos,1:neg,+,*0.45,0.375,0.175
383,3:pos,2:neu,+,0.115,*0.621,0.263
384,3:pos,2:neu,+,0.304,*0.477,0.219
385,3:pos,1:neg,+,*0.624,0.283,0.093
386,3:pos,2:neu,+,0.187,*0.458,0.355
387,3:pos,3:pos,,0.351,0.245,*0.404
388,3:pos,2:neu,+,0.157,*0.536,0.307
389,3:pos,3:pos,,0.283,0.353,*0.365
390,3:pos,1:neg,+,*0.471,0.315,0.214
391,3:pos,2:neu,+,0.164,*0.634,0.202
392,3:pos,1:neg,+,*0.573,0.311,0.116
393,3:pos,3:pos,,0.088,0.186,*0.727
394,3:pos,2:neu,+,0.244,*0.646,0.111
395,3:pos,3:pos,,0.188,0.283,*0.529
396,3:pos,1:neg,+,*0.423,0.241,0.336
397,3:pos,2:neu,+,0.216,*0.558,0.225
