1,2:neu,1:neg,+,*0.613,0.258,0.129
2,2:neu,2:neu,,0.25,*0.75,0
3,2:neu,1:neg,+,*0.662,0.169,0.169
4,2:neu,2:neu,,0,*1,0
5,2:neu,2:neu,,0.136,*0.818,0.045
6,2:neu,1:neg,+,*0.867,0.067,0.067
7,2:neu,1:neg,+,*0.867,0.067,0.067
8,2:neu,1:neg,+,*1,0,0
9,2:neu,1:neg,+,*0.8,0.2,0
10,2:neu,2:neu,,0.273,*0.727,0
11,2:neu,2:neu,,0.086,*0.897,0.017
12,2:neu,2:neu,,0,*0.667,0.333
13,2:neu,2:neu,,0.068,*0.727,0.205
14,2:neu,2:neu,,0.2,*0.6,0.2
15,2:neu,1:neg,+,*0.692,0.115,0.192
16,2:neu,2:neu,,0,*1,0
17,2:neu,1:neg,+,*0.833,0,0.167
18,2:neu,1:neg,+,*0.75,0,0.25
19,2:neu,2:neu,,0.147,*0.853,0
20,2:neu,1:neg,+,*0.736,0.226,0.038
21,2:neu,1:neg,+,*0.692,0.115,0.192
22,2:neu,1:neg,+,*0.867,0.067,0.067
23,2:neu,2:neu,,0.2,*0.582,0.218
24,2:neu,2:neu,,0.25,*0.75,0
25,2:neu,2:neu,,0.136,*0.818,0.045
26,2:neu,1:neg,+,*0.662,0.169,0.169
27,2:neu,2:neu,,0.286,*0.571,0.143
28,2:neu,2:neu,,0.219,*0.653,0.128
29,2:neu,2:neu,,0.219,*0.653,0.128
30,2:neu,2:neu,,0.286,*0.714,0
31,2:neu,1:neg,+,*0.622,0.216,0.162
32,2:neu,2:neu,,0,*1,0
33,2:neu,1:neg,+,*1,0,0
34,2:neu,2:neu,,0,*1,0
35,2:neu,2:neu,,0.219,*0.653,0.128
36,2:neu,2:neu,,0.255,*0.655,0.091
37,2:neu,1:neg,+,*1,0,0
38,2:neu,2:neu,,0.263,*0.632,0.105
39,2:neu,1:neg,+,*0.8,0.2,0
40,2:neu,1:neg,+,*0.613,0.258,0.129
41,2:neu,2:neu,,0.219,*0.653,0.128
42,2:neu,2:neu,,0,*0.5,0.5
43,2:neu,2:neu,,0,*1,0
44,2:neu,1:neg,+,*0.714,0.286,0
45,2:neu,2:neu,,0.063,*0.938,0
46,2:neu,1:neg,+,*0.897,0.069,0.034
47,2:neu,1:neg,+,*0.613,0.258,0.129
48,2:neu,3:pos,+,0.286,0.071,*0.643
49,2:neu,2:neu,,0,*1,0
50,2:neu,3:pos,+,0.25,0,*0.75
51,2:neu,1:neg,+,*0.579,0.211,0.211
52,2:neu,3:pos,+,0,0,*1
53,2:neu,1:neg,+,*0.579,0.211,0.211
54,2:neu,1:neg,+,*1,0,0
55,2:neu,2:neu,,0.086,*0.897,0.017
56,2:neu,1:neg,+,*0.897,0.069,0.034
57,2:neu,2:neu,,0,*1,0
58,2:neu,2:neu,,0.167,*0.833,0
59,2:neu,2:neu,,0,*1,0
60,2:neu,1:neg,+,*0.92,0.04,0.04
61,2:neu,2:neu,,0,*1,0
62,2:neu,2:neu,,0.219,*0.653,0.128
63,2:neu,2:neu,,0.255,*0.655,0.091
64,2:neu,1:neg,+,*1,0,0
65,2:neu,1:neg,+,*0.667,0.333,0
66,2:neu,2:neu,,0.255,*0.655,0.091
67,2:neu,2:neu,,0.167,*0.833,0
68,2:neu,1:neg,+,*0.889,0.056,0.056
69,2:neu,2:neu,,0.2,*0.8,0
70,2:neu,1:neg,+,*0.5,0,0.5
71,2:neu,2:neu,,0.086,*0.897,0.017
72,2:neu,2:neu,,0.069,*0.862,0.069
73,2:neu,3:pos,+,0.333,0,*0.667
74,2:neu,2:neu,,0.136,*0.818,0.045
75,2:neu,2:neu,,0.219,*0.653,0.128
76,2:neu,2:neu,,0.196,*0.783,0.022
77,2:neu,3:pos,+,0,0.333,*0.667
78,2:neu,2:neu,,0.068,*0.727,0.205
79,2:neu,1:neg,+,*1,0,0
80,2:neu,2:neu,,0.241,*0.69,0.069
81,2:neu,1:neg,+,*0.8,0.2,0
82,2:neu,2:neu,,0.219,*0.653,0.128
83,2:neu,1:neg,+,*0.857,0.143,0
84,2:neu,2:neu,,0.086,*0.897,0.017
85,2:neu,2:neu,,0.286,*0.714,0
86,2:neu,1:neg,+,*0.736,0.226,0.038
87,2:neu,2:neu,,0.068,*0.727,0.205
88,2:neu,2:neu,,0.086,*0.897,0.017
89,2:neu,3:pos,+,0.059,0.118,*0.824
90,2:neu,1:neg,+,*0.714,0.143,0.143
91,2:neu,3:pos,+,0,0,*1
92,2:neu,2:neu,,0.219,*0.653,0.128
93,2:neu,1:neg,+,*0.8,0.086,0.114
94,2:neu,2:neu,,0.219,*0.653,0.128
95,2:neu,1:neg,+,*0.636,0.273,0.091
96,2:neu,2:neu,,0.125,*0.875,0
97,2:neu,2:neu,,0.194,*0.774,0.032
98,2:neu,1:neg,+,*1,0,0
99,2:neu,1:neg,+,*1,0,0
100,2:neu,2:neu,,0.196,*0.783,0.022
101,2:neu,3:pos,+,0,0.05,*0.95
102,2:neu,2:neu,,0,*1,0
103,2:neu,2:neu,,0.219,*0.653,0.128
104,2:neu,2:neu,,0,*1,0
105,2:neu,2:neu,,0.091,*0.909,0
106,2:neu,2:neu,,0.051,*0.808,0.141
107,2:neu,2:neu,,0.273,*0.727,0
108,2:neu,2:neu,,0.255,*0.655,0.091
109,2:neu,2:neu,,0.194,*0.774,0.032
110,2:neu,2:neu,,0.219,*0.653,0.128
111,2:neu,3:pos,+,0.23,0.214,*0.556
112,2:neu,2:neu,,0.263,*0.632,0.105
113,2:neu,2:neu,,0.219,*0.653,0.128
114,2:neu,1:neg,+,*0.588,0.118,0.294
115,2:neu,1:neg,+,*0.588,0.118,0.294
116,2:neu,2:neu,,0.219,*0.653,0.128
117,2:neu,1:neg,+,*1,0,0
118,2:neu,2:neu,,0.255,*0.655,0.091
119,2:neu,1:neg,+,*1,0,0
120,2:neu,1:neg,+,*0.5,0,0.5
121,2:neu,1:neg,+,*0.8,0.086,0.114
122,2:neu,2:neu,,0,*0.75,0.25
123,2:neu,1:neg,+,*0.92,0.04,0.04
124,2:neu,1:neg,+,*0.63,0.296,0.074
125,2:neu,2:neu,,0.241,*0.69,0.069
126,2:neu,2:neu,,0.071,*0.643,0.286
127,2:neu,1:neg,+,*0.622,0.216,0.162
128,2:neu,2:neu,,0.125,*0.875,0
129,2:neu,2:neu,,0.167,*0.833,0
130,2:neu,1:neg,+,*0.63,0.296,0.074
131,2:neu,1:neg,+,*0.622,0.216,0.162
132,2:neu,2:neu,,0.086,*0.897,0.017
133,2:neu,2:neu,,0.333,*0.667,0
134,2:neu,2:neu,,0.219,*0.653,0.128
135,2:neu,2:neu,,0,*0.667,0.333
136,2:neu,2:neu,,0,*0.75,0.25
137,2:neu,3:pos,+,0.2,0,*0.8
138,2:neu,1:neg,+,*0.736,0.226,0.038
139,2:neu,1:neg,+,*0.736,0.226,0.038
140,2:neu,2:neu,,0.286,*0.714,0
141,2:neu,2:neu,,0.071,*0.643,0.286
142,2:neu,2:neu,,0.129,*0.71,0.161
143,2:neu,1:neg,+,*0.75,0,0.25
144,2:neu,1:neg,+,*0.733,0.133,0.133
145,2:neu,1:neg,+,*0.5,0,0.5
146,2:neu,2:neu,,0.125,*0.875,0
147,2:neu,2:neu,,0.196,*0.783,0.022
148,2:neu,2:neu,,0.086,*0.897,0.017
149,2:neu,1:neg,+,*0.5,0.25,0.25
150,2:neu,3:pos,+,0.118,0.059,*0.824
151,2:neu,2:neu,,0.086,*0.897,0.017
152,2:neu,3:pos,+,0,0,*1
153,2:neu,2:neu,,0.333,*0.633,0.033
154,2:neu,2:neu,,0.219,*0.653,0.128
155,2:neu,2:neu,,0.068,*0.727,0.205
156,2:neu,1:neg,+,*0.63,0.296,0.074
157,2:neu,1:neg,+,*0.736,0.226,0.038
158,2:neu,2:neu,,0.051,*0.808,0.141
159,2:neu,2:neu,,0.238,*0.714,0.048
160,2:neu,2:neu,,0.219,*0.653,0.128
161,2:neu,1:neg,+,*0.75,0,0.25
162,2:neu,3:pos,+,0.23,0.214,*0.556
163,2:neu,1:neg,+,*0.722,0.056,0.222
164,2:neu,2:neu,,0.086,*0.897,0.017
165,2:neu,2:neu,,0.333,*0.633,0.033
166,2:neu,2:neu,,0,*1,0
167,2:neu,2:neu,,0.068,*0.727,0.205
168,2:neu,1:neg,+,*0.63,0.296,0.074
169,2:neu,1:neg,+,*0.889,0.056,0.056
170,1:neg,1:neg,,*0.588,0.118,0.294
171,1:neg,1:neg,,*0.692,0.115,0.192
172,1:neg,1:neg,,*0.7,0.1,0.2
173,1:neg,1:neg,,*0.63,0.296,0.074
174,1:neg,2:neu,+,0.071,*0.643,0.286
175,1:neg,2:neu,+,0,*0.5,0.5
176,1:neg,3:pos,+,0.286,0.071,*0.643
177,1:neg,3:pos,+,0.2,0,*0.8
178,1:neg,2:neu,+,0.219,*0.653,0.128
179,1:neg,1:neg,,*0.588,0.118,0.294
180,1:neg,2:neu,+,0.129,*0.71,0.161
181,1:neg,3:pos,+,0,0,*1
182,1:neg,2:neu,+,0.286,*0.714,0
183,1:neg,2:neu,+,0.219,*0.653,0.128
184,1:neg,1:neg,,*0.714,0.143,0.143
185,1:neg,2:neu,+,0.129,*0.71,0.161
186,1:neg,2:neu,+,0.219,*0.653,0.128
187,1:neg,1:neg,,*0.667,0.333,0
188,1:neg,1:neg,,*1,0,0
189,1:neg,1:neg,,*0.579,0.211,0.211
190,1:neg,1:neg,,*0.931,0,0.069
191,1:neg,2:neu,+,0.19,*0.667,0.143
192,1:neg,1:neg,,*1,0,0
193,1:neg,2:neu,+,0,*0.5,0.5
194,1:neg,2:neu,+,0.2,*0.8,0
195,1:neg,2:neu,+,0.2,*0.7,0.1
196,1:neg,1:neg,,*0.558,0.288,0.154
197,1:neg,2:neu,+,0,*0.667,0.333
198,1:neg,3:pos,+,0,0.333,*0.667
199,1:neg,2:neu,+,0.111,*0.889,0
200,1:neg,2:neu,+,0,*1,0
201,1:neg,1:neg,,*0.622,0.216,0.162
202,1:neg,2:neu,+,0.219,*0.653,0.128
203,1:neg,3:pos,+,0.286,0.071,*0.643
204,1:neg,2:neu,+,0,*1,0
205,1:neg,1:neg,,*1,0,0
206,1:neg,1:neg,,*0.558,0.288,0.154
207,1:neg,2:neu,+,0.286,*0.714,0
208,1:neg,3:pos,+,0.2,0.2,*0.6
209,1:neg,1:neg,,*0.5,0,0.5
210,1:neg,3:pos,+,0.038,0.269,*0.692
211,1:neg,2:neu,+,0.2,*0.582,0.218
212,1:neg,2:neu,+,0.255,*0.655,0.091
213,1:neg,1:neg,,*0.931,0,0.069
214,1:neg,2:neu,+,0.219,*0.653,0.128
215,1:neg,2:neu,+,0.255,*0.655,0.091
216,1:neg,1:neg,,*0.897,0.069,0.034
217,1:neg,2:neu,+,0.219,*0.653,0.128
218,1:neg,3:pos,+,0.286,0.071,*0.643
219,1:neg,1:neg,,*0.8,0.086,0.114
220,1:neg,1:neg,,*0.929,0.071,0
221,1:neg,2:neu,+,0.2,*0.582,0.218
222,1:neg,2:neu,+,0.196,*0.783,0.022
223,1:neg,3:pos,+,0.23,0.214,*0.556
224,1:neg,2:neu,+,0,*1,0
225,1:neg,2:neu,+,0.286,*0.714,0
226,1:neg,2:neu,+,0.111,*0.889,0
227,1:neg,1:neg,,*0.692,0.115,0.192
228,1:neg,2:neu,+,0,*1,0
229,1:neg,2:neu,+,0,*0.5,0.5
230,1:neg,2:neu,+,0.219,*0.653,0.128
231,1:neg,2:neu,+,0.2,*0.8,0
232,1:neg,1:neg,,*0.714,0.286,0
233,1:neg,2:neu,+,0,*1,0
234,1:neg,3:pos,+,0,0,*1
235,1:neg,2:neu,+,0.129,*0.71,0.161
236,1:neg,2:neu,+,0.241,*0.69,0.069
237,1:neg,1:neg,,*0.767,0.167,0.067
238,1:neg,1:neg,,*0.736,0.226,0.038
239,1:neg,2:neu,+,0.129,*0.71,0.161
240,1:neg,2:neu,+,0.111,*0.889,0
241,1:neg,1:neg,,*0.667,0.333,0
242,1:neg,1:neg,,*0.692,0.115,0.192
243,1:neg,1:neg,,*1,0,0
244,1:neg,1:neg,,*0.8,0.2,0
245,1:neg,1:neg,,*1,0,0
246,1:neg,2:neu,+,0.129,*0.71,0.161
247,1:neg,1:neg,,*0.736,0.226,0.038
248,1:neg,2:neu,+,0.147,*0.853,0
249,1:neg,1:neg,,*1,0,0
250,1:neg,1:neg,,*0.736,0.226,0.038
251,1:neg,1:neg,,*0.571,0.286,0.143
252,1:neg,2:neu,+,0.333,*0.667,0
253,1:neg,1:neg,,*0.662,0.169,0.169
254,1:neg,1:neg,,*0.613,0.258,0.129
255,1:neg,2:neu,+,0,*1,0
256,1:neg,2:neu,+,0.286,*0.714,0
257,1:neg,3:pos,+,0,0,*1
258,1:neg,2:neu,+,0.086,*0.897,0.017
259,1:neg,2:neu,+,0,*0.8,0.2
260,1:neg,1:neg,,*1,0,0
261,1:neg,2:neu,+,0.255,*0.655,0.091
262,1:neg,1:neg,,*1,0,0
263,1:neg,1:neg,,*0.733,0.133,0.133
264,1:neg,1:neg,,*1,0,0
265,1:neg,1:neg,,*0.889,0.056,0.056
266,1:neg,2:neu,+,0.147,*0.853,0
267,1:neg,1:neg,,*0.667,0.333,0
268,1:neg,1:neg,,*0.722,0.056,0.222
269,1:neg,2:neu,+,0.286,*0.714,0
270,1:neg,1:neg,,*1,0,0
271,1:neg,1:neg,,*1,0,0
272,1:neg,1:neg,,*0.588,0.118,0.294
273,1:neg,3:pos,+,0.13,0.174,*0.696
274,1:neg,2:neu,+,0,*1,0
275,1:neg,2:neu,+,0.071,*0.643,0.286
276,1:neg,2:neu,+,0.19,*0.667,0.143
277,1:neg,2:neu,+,0.286,*0.714,0
278,1:neg,1:neg,,*1,0,0
279,1:neg,1:neg,,*0.931,0,0.069
280,1:neg,2:neu,+,0.219,*0.653,0.128
281,1:neg,1:neg,,*0.588,0.118,0.294
282,1:neg,2:neu,+,0.255,*0.655,0.091
283,1:neg,1:neg,,*0.667,0,0.333
284,1:neg,1:neg,,*0.833,0.167,0
285,1:neg,1:neg,,*0.692,0.115,0.192
286,1:neg,3:pos,+,0,0,*1
287,1:neg,1:neg,,*0.889,0.056,0.056
288,1:neg,1:neg,,*0.929,0.071,0
289,1:neg,2:neu,+,0.136,*0.818,0.045
290,1:neg,1:neg,,*0.662,0.169,0.169
291,1:neg,2:neu,+,0,*1,0
292,1:neg,1:neg,,*0.5,0,0.5
293,1:neg,3:pos,+,0.286,0,*0.714
294,1:neg,1:neg,,*0.75,0.125,0.125
295,1:neg,1:neg,,*1,0,0
296,1:neg,1:neg,,*0.736,0.226,0.038
297,1:neg,1:neg,,*0.944,0,0.056
298,1:neg,2:neu,+,0.051,*0.808,0.141
299,1:neg,1:neg,,*0.931,0,0.069
300,1:neg,1:neg,,*0.662,0.169,0.169
301,1:neg,1:neg,,*0.571,0.286,0.143
302,1:neg,1:neg,,*0.5,0.25,0.25
303,1:neg,2:neu,+,0.263,*0.632,0.105
304,1:neg,2:neu,+,0,*0.8,0.2
305,1:neg,2:neu,+,0.219,*0.653,0.128
306,1:neg,2:neu,+,0.263,*0.632,0.105
307,1:neg,1:neg,,*0.736,0.226,0.038
308,1:neg,1:neg,,*0.613,0.258,0.129
309,1:neg,1:neg,,*0.571,0.286,0.143
310,1:neg,1:neg,,*0.667,0.333,0
311,1:neg,2:neu,+,0.068,*0.727,0.205
312,1:neg,2:neu,+,0,*0.5,0.5
313,1:neg,2:neu,+,0.194,*0.774,0.032
314,3:pos,3:pos,,0.059,0.118,*0.824
315,3:pos,1:neg,+,*0.667,0.333,0
316,3:pos,2:neu,+,0.219,*0.653,0.128
317,3:pos,2:neu,+,0.219,*0.653,0.128
318,3:pos,3:pos,,0.23,0.214,*0.556
319,3:pos,3:pos,,0.038,0.269,*0.692
320,3:pos,3:pos,,0,0,*1
321,3:pos,3:pos,,0.23,0.214,*0.556
322,3:pos,2:neu,+,0.219,*0.653,0.128
323,3:pos,3:pos,,0.23,0.214,*0.556
324,3:pos,3:pos,,0.23,0.214,*0.556
325,3:pos,3:pos,,0,0,*1
326,3:pos,2:neu,+,0.263,*0.632,0.105
327,3:pos,2:neu,+,0.286,*0.714,0
328,3:pos,2:neu,+,0,*1,0
329,3:pos,2:neu,+,0,*1,0
330,3:pos,3:pos,,0.23,0.214,*0.556
331,3:pos,2:neu,+,0.255,*0.655,0.091
332,3:pos,1:neg,+,*0.662,0.169,0.169
333,3:pos,3:pos,,0,0.05,*0.95
334,3:pos,2:neu,+,0.19,*0.667,0.143
335,3:pos,3:pos,,0.039,0.195,*0.766
336,3:pos,1:neg,+,*0.588,0.118,0.294
337,3:pos,3:pos,,0,0.25,*0.75
338,3:pos,2:neu,+,0.051,*0.808,0.141
339,3:pos,3:pos,,0.333,0,*0.667
340,3:pos,1:neg,+,*1,0,0
341,3:pos,2:neu,+,0.273,*0.727,0
342,3:pos,3:pos,,0.333,0,*0.667
343,3:pos,3:pos,,0.039,0.195,*0.766
344,3:pos,1:neg,+,*0.613,0.258,0.129
345,3:pos,3:pos,,0.23,0.214,*0.556
346,3:pos,3:pos,,0.23,0.214,*0.556
347,3:pos,1:neg,+,*0.722,0.056,0.222
348,3:pos,3:pos,,0.039,0.195,*0.766
349,3:pos,3:pos,,0.039,0.195,*0.766
350,3:pos,3:pos,,0.23,0.214,*0.556
351,3:pos,1:neg,+,*0.722,0.056,0.222
352,3:pos,3:pos,,0.25,0,*0.75
353,3:pos,3:pos,,0.039,0.195,*0.766
354,3:pos,1:neg,+,*0.767,0.167,0.067
355,3:pos,1:neg,+,*0.929,0.071,0
356,3:pos,1:neg,+,*0.944,0,0.056
357,3:pos,2:neu,+,0.255,*0.655,0.091
358,3:pos,3:pos,,0.038,0.269,*0.692
359,3:pos,1:neg,+,*0.714,0.143,0.143
360,3:pos,1:neg,+,*0.558,0.288,0.154
361,3:pos,2:neu,+,0,*1,0
362,3:pos,3:pos,,0,0.143,*0.857
363,3:pos,1:neg,+,*0.92,0.04,0.04
364,3:pos,1:neg,+,*0.613,0.258,0.129
365,3:pos,3:pos,,0.039,0.195,*0.766
366,3:pos,3:pos,,0.039,0.195,*0.766
367,3:pos,2:neu,+,0.286,*0.714,0
368,3:pos,3:pos,,0.059,0.118,*0.824
369,3:pos,3:pos,,0,0,*1
370,3:pos,3:pos,,0.286,0.071,*0.643
371,3:pos,3:pos,,0.039,0.195,*0.766
372,3:pos,1:neg,+,*0.692,0.115,0.192
373,3:pos,3:pos,,0.039,0.195,*0.766
374,3:pos,1:neg,+,*0.767,0.167,0.067
375,3:pos,2:neu,+,0,*0.667,0.333
376,3:pos,3:pos,,0.23,0.214,*0.556
377,3:pos,1:neg,+,*0.722,0.056,0.222
378,3:pos,2:neu,+,0,*1,0
379,3:pos,1:neg,+,*0.5,0.25,0.25
380,3:pos,1:neg,+,*0.75,0.25,0
381,3:pos,1:neg,+,*0.944,0,0.056
382,3:pos,1:neg,+,*0.333,0.333,0.333
383,3:pos,1:neg,+,*0.558,0.288,0.154
384,3:pos,2:neu,+,0.219,*0.653,0.128
385,3:pos,1:neg,+,*0.944,0,0.056
386,3:pos,1:neg,+,*1,0,0
387,3:pos,1:neg,+,*0.8,0.086,0.114
388,3:pos,3:pos,,0.039,0.195,*0.766
389,3:pos,3:pos,,0.23,0.214,*0.556
390,3:pos,1:neg,+,*0.944,0,0.056
391,3:pos,2:neu,+,0.273,*0.727,0
392,3:pos,2:neu,+,0.147,*0.853,0
393,3:pos,3:pos,,0,0.05,*0.95
394,3:pos,3:pos,,0,0.333,*0.667
395,3:pos,1:neg,+,*0.662,0.169,0.169
396,3:pos,3:pos,,0,0.333,*0.667
397,3:pos,1:neg,+,*0.867,0.067,0.067
