1,2:neu,1:neg,+,*0.787,0.213,0
2,2:neu,1:neg,+,*0.65,0.318,0.032
3,2:neu,2:neu,,0.048,*0.949,0.003
4,2:neu,2:neu,,0.001,*0.999,0
5,2:neu,2:neu,,0.194,*0.796,0.01
6,2:neu,2:neu,,0.02,*0.98,0
7,2:neu,1:neg,+,*0.985,0.008,0.008
8,2:neu,2:neu,,0.332,*0.417,0.251
9,2:neu,2:neu,,0.157,*0.843,0.001
10,2:neu,1:neg,+,*0.991,0.008,0.001
11,2:neu,2:neu,,0.043,*0.957,0
12,2:neu,2:neu,,0.246,*0.752,0.002
13,2:neu,1:neg,+,*0.706,0.124,0.171
14,2:neu,1:neg,+,*0.943,0.057,0
15,2:neu,2:neu,,0.345,*0.654,0.001
16,2:neu,2:neu,,0.114,*0.882,0.004
17,2:neu,2:neu,,0.068,*0.924,0.008
18,2:neu,1:neg,+,*0.53,0.466,0.004
19,2:neu,1:neg,+,*0.457,0.323,0.22
20,2:neu,1:neg,+,*0.555,0.389,0.056
21,2:neu,2:neu,,0.04,*0.958,0.002
22,2:neu,1:neg,+,*0.67,0.309,0.021
23,2:neu,2:neu,,0.308,*0.678,0.014
24,2:neu,2:neu,,0.13,*0.828,0.041
25,2:neu,2:neu,,0.105,*0.886,0.009
26,2:neu,2:neu,,0.142,*0.848,0.009
27,2:neu,2:neu,,0.224,*0.61,0.166
28,2:neu,2:neu,,0.025,*0.975,0
29,2:neu,1:neg,+,*0.526,0.474,0
30,2:neu,1:neg,+,*0.884,0.043,0.073
31,2:neu,2:neu,,0.3,*0.469,0.231
32,2:neu,2:neu,,0.04,*0.96,0.001
33,2:neu,2:neu,,0.026,*0.974,0.001
34,2:neu,1:neg,+,*0.865,0.125,0.01
35,2:neu,1:neg,+,*0.659,0.17,0.171
36,2:neu,1:neg,+,*0.486,0.472,0.042
37,2:neu,2:neu,,0.221,*0.748,0.031
38,2:neu,1:neg,+,*0.735,0.257,0.008
39,2:neu,2:neu,,0.497,*0.501,0.002
40,2:neu,1:neg,+,*0.634,0.281,0.085
41,2:neu,3:pos,+,0.053,0.103,*0.844
42,2:neu,1:neg,+,*0.98,0.017,0.004
43,2:neu,2:neu,,0,*1,0
44,2:neu,2:neu,,0.318,*0.682,0
45,2:neu,2:neu,,0.161,*0.832,0.007
46,2:neu,2:neu,,0.001,*0.999,0.001
47,2:neu,2:neu,,0.376,*0.618,0.006
48,2:neu,1:neg,+,*0.527,0.47,0.003
49,2:neu,2:neu,,0.052,*0.896,0.052
50,2:neu,2:neu,,0.312,*0.653,0.035
51,2:neu,1:neg,+,*0.537,0.288,0.175
52,2:neu,1:neg,+,*0.909,0.09,0.001
53,2:neu,2:neu,,0.13,*0.867,0.003
54,2:neu,2:neu,,0.023,*0.97,0.007
55,2:neu,2:neu,,0.055,*0.942,0.003
56,2:neu,2:neu,,0,*1,0
57,2:neu,1:neg,+,*0.604,0.388,0.007
58,2:neu,2:neu,,0.013,*0.968,0.018
59,2:neu,1:neg,+,*0.81,0.181,0.009
60,2:neu,2:neu,,0.001,*0.999,0
61,2:neu,1:neg,+,*0.87,0.13,0
62,2:neu,1:neg,+,*0.79,0.183,0.027
63,2:neu,1:neg,+,*0.8,0.165,0.035
64,2:neu,2:neu,,0.03,*0.866,0.104
65,2:neu,2:neu,,0.122,*0.878,0
66,2:neu,2:neu,,0.445,*0.518,0.038
67,2:neu,2:neu,,0.141,*0.75,0.11
68,2:neu,2:neu,,0.242,*0.492,0.265
69,2:neu,1:neg,+,*0.488,0.403,0.109
70,2:neu,2:neu,,0.14,*0.787,0.073
71,2:neu,3:pos,+,0.306,0.276,*0.417
72,2:neu,2:neu,,0.087,*0.912,0.001
73,2:neu,2:neu,,0.148,*0.824,0.028
74,2:neu,2:neu,,0.163,*0.805,0.032
75,2:neu,2:neu,,0.065,*0.845,0.09
76,2:neu,2:neu,,0.29,*0.703,0.007
77,2:neu,1:neg,+,*0.514,0.431,0.055
78,2:neu,2:neu,,0.353,*0.609,0.038
79,2:neu,2:neu,,0.107,*0.848,0.046
80,2:neu,2:neu,,0,*1,0
81,2:neu,1:neg,+,*0.717,0.053,0.23
82,2:neu,1:neg,+,*0.902,0.094,0.004
83,2:neu,1:neg,+,*0.971,0.029,0.001
84,2:neu,1:neg,+,*0.68,0.312,0.009
85,2:neu,2:neu,,0.229,*0.682,0.089
86,2:neu,2:neu,,0.305,*0.695,0
87,2:neu,2:neu,,0.15,*0.813,0.037
88,2:neu,2:neu,,0.065,*0.934,0.001
89,2:neu,2:neu,,0.193,*0.794,0.013
90,2:neu,2:neu,,0,*0.999,0
91,2:neu,2:neu,,0.24,*0.74,0.02
92,2:neu,2:neu,,0.003,*0.96,0.038
93,2:neu,3:pos,+,0.12,0.28,*0.6
94,2:neu,2:neu,,0.148,*0.85,0.002
95,2:neu,2:neu,,0.063,*0.935,0.001
96,2:neu,2:neu,,0.007,*0.993,0.001
97,2:neu,2:neu,,0.106,*0.882,0.013
98,2:neu,2:neu,,0.339,*0.555,0.106
99,2:neu,2:neu,,0.347,*0.566,0.087
100,2:neu,2:neu,,0.006,*0.926,0.068
101,2:neu,2:neu,,0.066,*0.903,0.032
102,2:neu,1:neg,+,*0.869,0.126,0.005
103,2:neu,2:neu,,0.016,*0.981,0.003
104,2:neu,2:neu,,0.339,*0.644,0.017
105,2:neu,2:neu,,0.047,*0.94,0.013
106,2:neu,2:neu,,0.042,*0.936,0.022
107,2:neu,2:neu,,0.086,*0.914,0
108,2:neu,3:pos,+,0.092,0.129,*0.779
109,2:neu,2:neu,,0.058,*0.942,0
110,2:neu,2:neu,,0.176,*0.68,0.145
111,2:neu,1:neg,+,*0.514,0.485,0.001
112,2:neu,2:neu,,0.32,*0.676,0.004
113,2:neu,2:neu,,0.006,*0.994,0
114,2:neu,1:neg,+,*0.895,0.092,0.013
115,2:neu,1:neg,+,*0.491,0.489,0.021
116,2:neu,2:neu,,0.001,*0.999,0
117,2:neu,2:neu,,0.01,*0.981,0.01
118,2:neu,2:neu,,0.001,*0.999,0
119,2:neu,1:neg,+,*0.371,0.354,0.275
120,2:neu,2:neu,,0.048,*0.93,0.022
121,2:neu,2:neu,,0.023,*0.947,0.031
122,2:neu,1:neg,+,*0.804,0.172,0.024
123,2:neu,2:neu,,0.111,*0.859,0.03
124,2:neu,2:neu,,0.085,*0.915,0
125,2:neu,1:neg,+,*0.691,0.307,0.002
126,2:neu,2:neu,,0.063,*0.921,0.017
127,2:neu,2:neu,,0.287,*0.673,0.04
128,2:neu,2:neu,,0.395,*0.499,0.105
129,2:neu,2:neu,,0.107,*0.878,0.015
130,2:neu,1:neg,+,*0.99,0.008,0.002
131,2:neu,2:neu,,0.117,*0.872,0.011
132,2:neu,2:neu,,0.396,*0.603,0.001
133,2:neu,2:neu,,0.394,*0.547,0.059
134,2:neu,2:neu,,0.001,*0.999,0
135,2:neu,2:neu,,0.279,*0.715,0.006
136,2:neu,1:neg,+,*0.547,0.445,0.008
137,2:neu,2:neu,,0.15,*0.844,0.006
138,2:neu,1:neg,+,*0.834,0.165,0.001
139,2:neu,2:neu,,0,*1,0
140,2:neu,1:neg,+,*0.789,0.209,0.002
141,2:neu,3:pos,+,0,0.004,*0.996
142,2:neu,1:neg,+,*0.86,0.14,0
143,2:neu,1:neg,+,*0.986,0.012,0.003
144,2:neu,2:neu,,0.026,*0.964,0.01
145,2:neu,2:neu,,0.171,*0.829,0
146,2:neu,1:neg,+,*0.91,0.075,0.016
147,2:neu,1:neg,+,*0.529,0.452,0.019
148,2:neu,2:neu,,0.182,*0.818,0
149,2:neu,3:pos,+,0.024,0.078,*0.898
150,2:neu,2:neu,,0.01,*0.99,0
151,2:neu,2:neu,,0.131,*0.859,0.01
152,2:neu,2:neu,,0.023,*0.976,0
153,2:neu,1:neg,+,*0.542,0.415,0.043
154,2:neu,2:neu,,0.045,*0.948,0.007
155,2:neu,2:neu,,0,*1,0
156,2:neu,2:neu,,0.049,*0.95,0.002
157,2:neu,1:neg,+,*0.791,0.207,0.001
158,2:neu,2:neu,,0.15,*0.849,0
159,2:neu,2:neu,,0.044,*0.955,0
160,2:neu,2:neu,,0.158,*0.656,0.186
161,2:neu,2:neu,,0.178,*0.821,0.002
162,2:neu,2:neu,,0.032,*0.968,0
163,2:neu,1:neg,+,*0.724,0.269,0.007
164,2:neu,2:neu,,0.202,*0.773,0.025
165,2:neu,2:neu,,0,*1,0
166,2:neu,1:neg,+,*0.931,0.064,0.005
167,2:neu,2:neu,,0.007,*0.993,0
168,2:neu,1:neg,+,*0.749,0.251,0
169,2:neu,2:neu,,0.253,*0.731,0.017
170,2:neu,3:pos,+,0.285,0.146,*0.568
171,1:neg,2:neu,+,0.326,*0.673,0
172,1:neg,1:neg,,*0.906,0.048,0.046
173,1:neg,1:neg,,*0.916,0.084,0
174,1:neg,1:neg,,*0.639,0.219,0.142
175,1:neg,1:neg,,*0.613,0.225,0.162
176,1:neg,1:neg,,*0.918,0.057,0.025
177,1:neg,1:neg,,*0.958,0.041,0
178,1:neg,1:neg,,*0.969,0.029,0.002
179,1:neg,1:neg,,*0.909,0.085,0.006
180,1:neg,2:neu,+,0.378,*0.618,0.004
181,1:neg,1:neg,,*0.962,0.031,0.007
182,1:neg,1:neg,,*0.546,0.451,0.003
183,1:neg,1:neg,,*0.871,0.129,0.001
184,1:neg,3:pos,+,0.211,0.292,*0.497
185,1:neg,1:neg,,*0.995,0.005,0
186,1:neg,2:neu,+,0.496,*0.503,0.001
187,1:neg,1:neg,,*0.749,0.218,0.033
188,1:neg,1:neg,,*0.47,0.248,0.282
189,1:neg,2:neu,+,0.265,*0.734,0.001
190,1:neg,1:neg,,*0.93,0.025,0.045
191,1:neg,2:neu,+,0.094,*0.906,0
192,1:neg,1:neg,,*0.761,0.201,0.039
193,1:neg,1:neg,,*0.934,0.065,0.001
194,1:neg,1:neg,,*0.52,0.441,0.039
195,1:neg,2:neu,+,0.143,*0.857,0.001
196,1:neg,1:neg,,*0.968,0.03,0.002
197,1:neg,1:neg,,*0.791,0.205,0.004
198,1:neg,1:neg,,*0.914,0.075,0.011
199,1:neg,1:neg,,*0.588,0.396,0.016
200,1:neg,3:pos,+,0.03,0.277,*0.693
201,1:neg,1:neg,,*0.792,0.199,0.009
202,1:neg,1:neg,,*0.839,0.161,0
203,1:neg,1:neg,,*0.512,0.48,0.009
204,1:neg,2:neu,+,0.281,*0.632,0.087
205,1:neg,1:neg,,*0.797,0.151,0.052
206,1:neg,1:neg,,*0.98,0.018,0.002
207,1:neg,1:neg,,*0.991,0.005,0.003
208,1:neg,1:neg,,*0.471,0.129,0.4
209,1:neg,2:neu,+,0.313,*0.687,0
210,1:neg,2:neu,+,0.072,*0.928,0
211,1:neg,1:neg,,*0.627,0.226,0.146
212,1:neg,1:neg,,*0.943,0.054,0.002
213,1:neg,1:neg,,*0.816,0.174,0.011
214,1:neg,1:neg,,*0.821,0.16,0.019
215,1:neg,1:neg,,*0.959,0.041,0
216,1:neg,1:neg,,*0.997,0.002,0.002
217,1:neg,1:neg,,*0.933,0.066,0.001
218,1:neg,1:neg,,*0.901,0.097,0.002
219,1:neg,1:neg,,*0.931,0.065,0.003
220,1:neg,1:neg,,*0.776,0.177,0.047
221,1:neg,1:neg,,*0.939,0.025,0.036
222,1:neg,1:neg,,*0.997,0.003,0
223,1:neg,1:neg,,*0.587,0.413,0
224,1:neg,1:neg,,*0.552,0.447,0.001
225,1:neg,2:neu,+,0.341,*0.653,0.006
226,1:neg,2:neu,+,0.458,*0.539,0.002
227,1:neg,1:neg,,*0.906,0.094,0
228,1:neg,1:neg,,*0.838,0.16,0.002
229,1:neg,2:neu,+,0.291,*0.685,0.024
230,1:neg,1:neg,,*0.72,0.278,0.002
231,1:neg,1:neg,,*0.986,0.014,0
232,1:neg,1:neg,,*0.696,0.298,0.006
233,1:neg,2:neu,+,0.43,*0.567,0.003
234,1:neg,1:neg,,*0.493,0.39,0.116
235,1:neg,1:neg,,*0.992,0.007,0
236,1:neg,2:neu,+,0.472,*0.527,0.001
237,1:neg,1:neg,,*0.91,0.06,0.03
238,1:neg,2:neu,+,0.228,*0.771,0.001
239,1:neg,1:neg,,*0.971,0.012,0.017
240,1:neg,1:neg,,*0.703,0.297,0
241,1:neg,1:neg,,*0.588,0.399,0.013
242,1:neg,2:neu,+,0.424,*0.522,0.054
243,1:neg,1:neg,,*0.516,0.357,0.126
244,1:neg,2:neu,+,0.248,*0.752,0
245,1:neg,2:neu,+,0.139,*0.844,0.017
246,1:neg,1:neg,,*0.75,0.22,0.03
247,1:neg,2:neu,+,0.214,*0.78,0.006
248,1:neg,2:neu,+,0.158,*0.842,0
249,1:neg,2:neu,+,0.414,*0.447,0.139
250,1:neg,1:neg,,*0.974,0.026,0
251,1:neg,2:neu,+,0.115,*0.878,0.007
252,1:neg,1:neg,,*0.984,0.015,0
253,1:neg,2:neu,+,0.465,*0.534,0.001
254,1:neg,3:pos,+,0.049,0.305,*0.645
255,1:neg,2:neu,+,0.252,*0.73,0.018
256,1:neg,1:neg,,*0.982,0.017,0.001
257,1:neg,1:neg,,*0.941,0.039,0.02
258,1:neg,1:neg,,*0.873,0.125,0.002
259,1:neg,1:neg,,*0.66,0.337,0.003
260,1:neg,1:neg,,*0.918,0.078,0.005
261,1:neg,1:neg,,*0.725,0.264,0.011
262,1:neg,1:neg,,*0.608,0.349,0.043
263,1:neg,1:neg,,*0.883,0.117,0
264,1:neg,2:neu,+,0.284,*0.716,0
265,1:neg,1:neg,,*0.977,0.023,0
266,1:neg,1:neg,,*0.806,0.193,0
267,1:neg,1:neg,,*0.572,0.427,0.001
268,1:neg,1:neg,,*0.763,0.224,0.013
269,1:neg,2:neu,+,0.363,*0.426,0.21
270,1:neg,2:neu,+,0.417,*0.459,0.124
271,1:neg,1:neg,,*0.544,0.456,0
272,1:neg,2:neu,+,0.223,*0.777,0
273,1:neg,1:neg,,*0.941,0.007,0.052
274,1:neg,2:neu,+,0.163,*0.741,0.096
275,1:neg,1:neg,,*0.786,0.214,0
276,1:neg,1:neg,,*0.698,0.285,0.017
277,1:neg,2:neu,+,0.377,*0.598,0.025
278,1:neg,2:neu,+,0.23,*0.77,0
279,1:neg,1:neg,,*0.639,0.358,0.003
280,1:neg,1:neg,,*0.706,0.287,0.006
281,1:neg,1:neg,,*0.889,0.111,0
282,1:neg,1:neg,,*0.533,0.434,0.032
283,1:neg,1:neg,,*0.995,0.005,0.001
284,1:neg,1:neg,,*0.53,0.468,0.001
285,1:neg,2:neu,+,0.369,*0.629,0.002
286,1:neg,1:neg,,*0.552,0.417,0.031
287,1:neg,1:neg,,*0.997,0.002,0
288,1:neg,1:neg,,*0.999,0,0.001
289,1:neg,2:neu,+,0.067,*0.928,0.005
290,1:neg,1:neg,,*0.866,0.13,0.004
291,1:neg,2:neu,+,0.279,*0.629,0.092
292,1:neg,1:neg,,*0.792,0.184,0.024
293,1:neg,2:neu,+,0.15,*0.844,0.006
294,1:neg,1:neg,,*0.512,0.472,0.016
295,1:neg,1:neg,,*0.727,0.26,0.013
296,1:neg,2:neu,+,0.101,*0.899,0
297,1:neg,1:neg,,*0.984,0.015,0
298,1:neg,1:neg,,*0.96,0.039,0.001
299,1:neg,2:neu,+,0.401,*0.594,0.005
300,1:neg,1:neg,,*0.449,0.419,0.133
301,1:neg,3:pos,+,0.147,0.248,*0.605
302,1:neg,1:neg,,*0.657,0.341,0.001
303,1:neg,2:neu,+,0.196,*0.77,0.034
304,1:neg,2:neu,+,0.101,*0.898,0.001
305,1:neg,3:pos,+,0.112,0.062,*0.825
306,1:neg,2:neu,+,0.368,*0.632,0
307,1:neg,2:neu,+,0.116,*0.882,0.001
308,1:neg,1:neg,,*0.556,0.443,0.001
309,1:neg,2:neu,+,0.154,*0.837,0.01
310,1:neg,1:neg,,*0.65,0.2,0.149
311,1:neg,1:neg,,*0.781,0.211,0.009
312,1:neg,1:neg,,*0.995,0.005,0.001
313,1:neg,2:neu,+,0.488,*0.49,0.022
314,1:neg,2:neu,+,0.036,*0.963,0.001
315,3:pos,2:neu,+,0.007,*0.989,0.004
316,3:pos,1:neg,+,*0.681,0.191,0.128
317,3:pos,1:neg,+,*0.966,0.009,0.026
318,3:pos,1:neg,+,*0.906,0.093,0.001
319,3:pos,2:neu,+,0.133,*0.705,0.162
320,3:pos,2:neu,+,0.222,*0.498,0.28
321,3:pos,2:neu,+,0.389,*0.594,0.017
322,3:pos,2:neu,+,0.46,*0.484,0.055
323,3:pos,3:pos,,0.35,0.082,*0.568
324,3:pos,3:pos,,0.01,0.037,*0.953
325,3:pos,3:pos,,0.155,0.156,*0.689
326,3:pos,2:neu,+,0.013,*0.871,0.116
327,3:pos,2:neu,+,0.196,*0.747,0.057
328,3:pos,3:pos,,0.198,0.369,*0.433
329,3:pos,1:neg,+,*0.593,0.187,0.22
330,3:pos,1:neg,+,*0.487,0.126,0.386
331,3:pos,3:pos,,0.052,0.107,*0.841
332,3:pos,1:neg,+,*0.69,0.124,0.186
333,3:pos,3:pos,,0.244,0.333,*0.422
334,3:pos,3:pos,,0.027,0.301,*0.671
335,3:pos,2:neu,+,0.017,*0.582,0.4
336,3:pos,2:neu,+,0.131,*0.554,0.316
337,3:pos,2:neu,+,0.218,*0.596,0.186
338,3:pos,2:neu,+,0.004,*0.996,0
339,3:pos,3:pos,,0.302,0.087,*0.611
340,3:pos,1:neg,+,*0.713,0.185,0.102
341,3:pos,2:neu,+,0.158,*0.486,0.356
342,3:pos,3:pos,,0.024,0.207,*0.769
343,3:pos,2:neu,+,0.393,*0.432,0.175
344,3:pos,2:neu,+,0.385,*0.589,0.026
345,3:pos,1:neg,+,*0.523,0.113,0.364
346,3:pos,1:neg,+,*0.706,0.258,0.036
347,3:pos,1:neg,+,*0.461,0.334,0.205
348,3:pos,3:pos,,0.057,0.097,*0.845
349,3:pos,2:neu,+,0.221,*0.768,0.012
350,3:pos,3:pos,,0.016,0.065,*0.919
351,3:pos,3:pos,,0.191,0.073,*0.736
352,3:pos,2:neu,+,0.109,*0.869,0.022
353,3:pos,2:neu,+,0.029,*0.755,0.216
354,3:pos,3:pos,,0.341,0.095,*0.564
355,3:pos,3:pos,,0.129,0.305,*0.566
356,3:pos,2:neu,+,0.081,*0.523,0.395
357,3:pos,3:pos,,0.218,0.287,*0.495
358,3:pos,1:neg,+,*0.461,0.434,0.105
359,3:pos,2:neu,+,0.124,*0.759,0.117
360,3:pos,1:neg,+,*0.802,0.096,0.102
361,3:pos,1:neg,+,*0.614,0.38,0.006
362,3:pos,2:neu,+,0.343,*0.529,0.128
363,3:pos,1:neg,+,*0.949,0.05,0.001
364,3:pos,3:pos,,0.24,0.1,*0.659
365,3:pos,3:pos,,0.283,0.033,*0.684
366,3:pos,1:neg,+,*0.867,0.097,0.036
367,3:pos,2:neu,+,0.049,*0.916,0.035
368,3:pos,2:neu,+,0.054,*0.943,0.003
369,3:pos,1:neg,+,*0.751,0.249,0
370,3:pos,1:neg,+,*0.626,0.259,0.115
371,3:pos,1:neg,+,*0.54,0.075,0.384
372,3:pos,2:neu,+,0.046,*0.547,0.407
373,3:pos,3:pos,,0.061,0.028,*0.911
374,3:pos,3:pos,,0.004,0.06,*0.936
375,3:pos,3:pos,,0.002,0.014,*0.985
376,3:pos,2:neu,+,0.224,*0.729,0.047
377,3:pos,1:neg,+,*0.714,0.284,0.001
378,3:pos,3:pos,,0.239,0.007,*0.754
379,3:pos,3:pos,,0.063,0.135,*0.802
380,3:pos,1:neg,+,*0.544,0.371,0.085
381,3:pos,2:neu,+,0.214,*0.678,0.108
382,3:pos,1:neg,+,*0.886,0.11,0.004
383,3:pos,1:neg,+,*0.595,0.269,0.136
384,3:pos,2:neu,+,0.133,*0.842,0.025
385,3:pos,2:neu,+,0.162,*0.797,0.041
386,3:pos,1:neg,+,*0.78,0.205,0.015
387,3:pos,1:neg,+,*0.705,0.226,0.069
388,3:pos,2:neu,+,0.077,*0.916,0.007
389,3:pos,1:neg,+,*0.535,0.45,0.016
390,3:pos,2:neu,+,0.326,*0.39,0.285
391,3:pos,2:neu,+,0.146,*0.848,0.006
392,3:pos,3:pos,,0.049,0.038,*0.913
393,3:pos,2:neu,+,0.441,*0.547,0.012
394,3:pos,3:pos,,0.103,0.268,*0.629
395,3:pos,3:pos,,0.356,0.037,*0.607
396,3:pos,1:neg,+,*0.957,0.042,0.001
397,3:pos,3:pos,,0.148,0.326,*0.527
