1,2:neu,2:neu,,0.255,*0.407,0.337
2,2:neu,2:neu,,0.27,*0.508,0.222
3,2:neu,2:neu,,0.328,*0.547,0.125
4,2:neu,2:neu,,0.248,*0.517,0.235
5,2:neu,2:neu,,0.326,*0.567,0.108
6,2:neu,2:neu,,0.31,*0.578,0.113
7,2:neu,2:neu,,0.245,*0.5,0.255
8,2:neu,3:pos,+,0.162,0.254,*0.585
9,2:neu,2:neu,,0.32,*0.464,0.216
10,2:neu,2:neu,,0.295,*0.606,0.099
11,2:neu,2:neu,,0.38,*0.555,0.065
12,2:neu,1:neg,+,*0.449,0.282,0.269
13,2:neu,2:neu,,0.189,*0.765,0.046
14,2:neu,2:neu,,0.327,*0.55,0.123
15,2:neu,2:neu,,0.31,*0.473,0.217
16,2:neu,2:neu,,0.265,*0.54,0.195
17,2:neu,2:neu,,0.394,*0.404,0.202
18,2:neu,2:neu,,0.237,*0.525,0.238
19,2:neu,2:neu,,0.239,*0.62,0.141
20,2:neu,2:neu,,0.318,*0.49,0.192
21,2:neu,2:neu,,0.268,*0.451,0.281
22,2:neu,2:neu,,0.205,*0.427,0.368
23,2:neu,2:neu,,0.199,*0.611,0.189
24,2:neu,2:neu,,0.353,*0.423,0.223
25,2:neu,1:neg,+,*0.439,0.404,0.157
26,2:neu,2:neu,,0.12,*0.626,0.254
27,2:neu,1:neg,+,*0.375,0.356,0.269
28,2:neu,2:neu,,0.281,*0.646,0.073
29,2:neu,1:neg,+,*0.45,0.331,0.219
30,2:neu,1:neg,+,*0.333,0.333,0.333
31,2:neu,2:neu,,0.26,*0.511,0.229
32,2:neu,1:neg,+,*0.487,0.389,0.124
33,2:neu,2:neu,,0.386,*0.487,0.127
34,2:neu,2:neu,,0.369,*0.57,0.06
35,2:neu,2:neu,,0.216,*0.699,0.085
36,2:neu,2:neu,,0.159,*0.623,0.218
37,2:neu,1:neg,+,*0.634,0.317,0.049
38,2:neu,2:neu,,0.406,*0.533,0.061
39,2:neu,1:neg,+,*0.418,0.405,0.178
40,2:neu,2:neu,,0.345,*0.54,0.115
41,2:neu,1:neg,+,*0.381,0.349,0.27
42,2:neu,2:neu,,0.223,*0.399,0.378
43,2:neu,2:neu,,0.404,*0.45,0.145
44,2:neu,2:neu,,0.349,*0.511,0.139
45,2:neu,2:neu,,0.338,*0.495,0.167
46,2:neu,2:neu,,0.301,*0.62,0.078
47,2:neu,2:neu,,0.2,*0.684,0.116
48,2:neu,2:neu,,0.064,*0.651,0.285
49,2:neu,2:neu,,0.372,*0.487,0.14
50,2:neu,1:neg,+,*0.439,0.382,0.179
51,2:neu,2:neu,,0.273,*0.587,0.14
52,2:neu,2:neu,,0.336,*0.526,0.138
53,2:neu,2:neu,,0.143,*0.452,0.405
54,2:neu,2:neu,,0.326,*0.637,0.036
55,2:neu,2:neu,,0.26,*0.595,0.146
56,2:neu,2:neu,,0.171,*0.745,0.084
57,2:neu,2:neu,,0.37,*0.531,0.099
58,2:neu,1:neg,+,*0.64,0.29,0.07
59,2:neu,2:neu,,0.14,*0.651,0.209
60,2:neu,2:neu,,0.268,*0.538,0.195
61,2:neu,2:neu,,0.221,*0.672,0.107
62,2:neu,2:neu,,0.277,*0.635,0.089
63,2:neu,1:neg,+,*0.52,0.401,0.079
64,2:neu,3:pos,+,0.256,0.227,*0.517
65,2:neu,2:neu,,0.312,*0.53,0.158
66,2:neu,2:neu,,0.383,*0.542,0.074
67,2:neu,2:neu,,0.211,*0.576,0.213
68,2:neu,2:neu,,0.192,*0.714,0.094
69,2:neu,2:neu,,0.336,*0.541,0.123
70,2:neu,1:neg,+,*0.708,0.239,0.053
71,2:neu,2:neu,,0.326,*0.507,0.167
72,2:neu,2:neu,,0.432,*0.53,0.038
73,2:neu,2:neu,,0.238,*0.62,0.142
74,2:neu,2:neu,,0.212,*0.702,0.086
75,2:neu,2:neu,,0.295,*0.567,0.138
76,2:neu,2:neu,,0.269,*0.548,0.184
77,2:neu,3:pos,+,0.178,0.321,*0.501
78,2:neu,2:neu,,0.181,*0.619,0.2
79,2:neu,3:pos,+,0.3,0.33,*0.37
80,2:neu,2:neu,,0.343,*0.465,0.192
81,2:neu,2:neu,,0.319,*0.469,0.212
82,2:neu,3:pos,+,0.276,0.201,*0.524
83,2:neu,2:neu,,0.229,*0.631,0.14
84,2:neu,1:neg,+,*0.623,0.27,0.107
85,2:neu,1:neg,+,*0.442,0.435,0.124
86,2:neu,3:pos,+,0.199,0.287,*0.514
87,2:neu,2:neu,,0.248,*0.615,0.136
88,2:neu,1:neg,+,*0.451,0.363,0.185
89,2:neu,1:neg,+,*0.469,0.449,0.082
90,2:neu,2:neu,,0.416,*0.465,0.119
91,2:neu,2:neu,,0.245,*0.382,0.373
92,2:neu,1:neg,+,*0.437,0.309,0.254
93,2:neu,2:neu,,0.342,*0.481,0.177
94,2:neu,2:neu,,0.204,*0.685,0.111
95,2:neu,2:neu,,0.332,*0.51,0.159
96,2:neu,1:neg,+,*0.564,0.317,0.119
97,2:neu,3:pos,+,0.101,0.151,*0.748
98,2:neu,2:neu,,0.322,*0.562,0.116
99,2:neu,1:neg,+,*0.56,0.379,0.061
100,2:neu,2:neu,,0.273,*0.546,0.182
101,2:neu,1:neg,+,*0.365,0.292,0.343
102,2:neu,2:neu,,0.258,*0.621,0.121
103,2:neu,2:neu,,0.115,*0.795,0.089
104,2:neu,1:neg,+,*0.365,0.356,0.279
105,2:neu,2:neu,,0.313,*0.52,0.167
106,2:neu,2:neu,,0.429,*0.495,0.076
107,2:neu,1:neg,+,*0.473,0.442,0.085
108,2:neu,2:neu,,0.375,*0.449,0.176
109,2:neu,2:neu,,0.35,*0.389,0.262
110,2:neu,2:neu,,0.336,*0.519,0.145
111,2:neu,2:neu,,0.335,*0.46,0.205
112,2:neu,1:neg,+,*0.411,0.323,0.266
113,2:neu,2:neu,,0.227,*0.508,0.266
114,2:neu,1:neg,+,*0.378,0.367,0.254
115,2:neu,2:neu,,0.364,*0.555,0.081
116,2:neu,1:neg,+,*0.532,0.409,0.058
117,2:neu,1:neg,+,*0.536,0.374,0.09
118,2:neu,1:neg,+,*0.525,0.431,0.043
119,2:neu,2:neu,,0.28,*0.635,0.085
120,2:neu,1:neg,+,*0.458,0.451,0.091
121,2:neu,1:neg,+,*0.724,0.205,0.071
122,2:neu,2:neu,,0.253,*0.45,0.296
123,2:neu,1:neg,+,*0.481,0.355,0.165
124,2:neu,2:neu,,0.34,*0.456,0.203
125,2:neu,2:neu,,0.313,*0.543,0.145
126,2:neu,2:neu,,0.292,*0.49,0.218
127,2:neu,2:neu,,0.203,*0.576,0.221
128,2:neu,2:neu,,0.344,*0.558,0.098
129,2:neu,2:neu,,0.254,*0.543,0.202
130,2:neu,2:neu,,0.418,*0.532,0.05
131,2:neu,1:neg,+,*0.502,0.391,0.106
132,2:neu,2:neu,,0.261,*0.506,0.234
133,2:neu,2:neu,,0.188,*0.651,0.16
134,2:neu,2:neu,,0.295,*0.584,0.121
135,2:neu,2:neu,,0.306,*0.359,0.334
136,2:neu,2:neu,,0.138,*0.474,0.388
137,2:neu,1:neg,+,*0.364,0.332,0.304
138,2:neu,2:neu,,0.322,*0.496,0.181
139,2:neu,2:neu,,0.32,*0.593,0.087
140,2:neu,2:neu,,0.257,*0.526,0.217
141,2:neu,1:neg,+,*0.513,0.378,0.109
142,2:neu,2:neu,,0.305,*0.52,0.174
143,2:neu,2:neu,,0.173,*0.588,0.238
144,2:neu,2:neu,,0.315,*0.54,0.145
145,2:neu,2:neu,,0.39,*0.464,0.147
146,2:neu,3:pos,+,0.407,0.162,*0.431
147,2:neu,2:neu,,0.241,*0.611,0.149
148,2:neu,2:neu,,0.192,*0.614,0.194
149,2:neu,1:neg,+,*0.403,0.375,0.221
150,2:neu,2:neu,,0.47,*0.503,0.027
151,2:neu,2:neu,,0.305,*0.534,0.161
152,2:neu,2:neu,,0.332,*0.612,0.056
153,2:neu,2:neu,,0.168,*0.714,0.118
154,2:neu,1:neg,+,*0.609,0.16,0.23
155,2:neu,2:neu,,0.193,*0.666,0.141
156,2:neu,1:neg,+,*0.437,0.214,0.349
157,2:neu,2:neu,,0.253,*0.628,0.12
158,2:neu,1:neg,+,*0.432,0.383,0.185
159,2:neu,2:neu,,0.343,*0.498,0.159
160,2:neu,2:neu,,0.221,*0.659,0.119
161,2:neu,1:neg,+,*0.515,0.316,0.168
162,2:neu,2:neu,,0.276,*0.636,0.088
163,2:neu,2:neu,,0.384,*0.525,0.091
164,2:neu,2:neu,,0.354,*0.515,0.131
165,2:neu,2:neu,,0.31,*0.593,0.096
166,2:neu,2:neu,,0.192,*0.763,0.044
167,2:neu,3:pos,+,0.125,0.174,*0.701
168,2:neu,1:neg,+,*0.614,0.312,0.074
169,2:neu,2:neu,,0.23,*0.583,0.187
170,1:neg,2:neu,+,0.295,*0.354,0.351
171,1:neg,1:neg,,*0.394,0.331,0.276
172,1:neg,1:neg,,*0.687,0.252,0.061
173,1:neg,1:neg,,*0.507,0.351,0.142
174,1:neg,2:neu,+,0.388,*0.509,0.103
175,1:neg,2:neu,+,0.337,*0.52,0.143
176,1:neg,1:neg,,*0.519,0.386,0.095
177,1:neg,1:neg,,*0.588,0.27,0.142
178,1:neg,1:neg,,*0.481,0.453,0.066
179,1:neg,3:pos,+,0.237,0.077,*0.686
180,1:neg,1:neg,,*0.469,0.441,0.09
181,1:neg,1:neg,,*0.611,0.181,0.208
182,1:neg,1:neg,,*0.413,0.335,0.252
183,1:neg,1:neg,,*0.603,0.345,0.053
184,1:neg,1:neg,,*0.502,0.299,0.199
185,1:neg,2:neu,+,0.383,*0.5,0.117
186,1:neg,1:neg,,*0.766,0.225,0.009
187,1:neg,3:pos,+,0.335,0.241,*0.424
188,1:neg,2:neu,+,0.332,*0.47,0.198
189,1:neg,2:neu,+,0.288,*0.387,0.325
190,1:neg,1:neg,,*0.356,0.316,0.328
191,1:neg,1:neg,,*0.615,0.22,0.165
192,1:neg,2:neu,+,0.448,*0.453,0.099
193,1:neg,2:neu,+,0.36,*0.52,0.12
194,1:neg,1:neg,,*0.456,0.283,0.261
195,1:neg,1:neg,,*0.409,0.304,0.288
196,1:neg,2:neu,+,0.319,*0.411,0.27
197,1:neg,2:neu,+,0.356,*0.535,0.109
198,1:neg,2:neu,+,0.256,*0.587,0.157
199,1:neg,1:neg,,*0.443,0.413,0.144
200,1:neg,2:neu,+,0.321,*0.589,0.09
201,1:neg,2:neu,+,0.435,*0.479,0.086
202,1:neg,2:neu,+,0.285,*0.568,0.147
203,1:neg,1:neg,,*0.638,0.296,0.066
204,1:neg,2:neu,+,0.317,*0.609,0.074
205,1:neg,2:neu,+,0.232,*0.48,0.287
206,1:neg,2:neu,+,0.335,*0.361,0.304
207,1:neg,2:neu,+,0.234,*0.406,0.36
208,1:neg,2:neu,+,0.321,*0.432,0.247
209,1:neg,1:neg,,*0.624,0.28,0.097
210,1:neg,1:neg,,*0.706,0.252,0.042
211,1:neg,1:neg,,*0.424,0.357,0.219
212,1:neg,2:neu,+,0.418,*0.52,0.062
213,1:neg,1:neg,,*0.465,0.318,0.217
214,1:neg,1:neg,,*0.507,0.438,0.055
215,1:neg,2:neu,+,0.323,*0.402,0.276
216,1:neg,2:neu,+,0.364,*0.485,0.151
217,1:neg,2:neu,+,0.443,*0.468,0.088
218,1:neg,2:neu,+,0.2,*0.491,0.309
219,1:neg,1:neg,,*0.61,0.339,0.051
220,1:neg,2:neu,+,0.338,*0.516,0.146
221,1:neg,2:neu,+,0.268,*0.46,0.273
222,1:neg,2:neu,+,0.404,*0.497,0.099
223,1:neg,2:neu,+,0.145,*0.677,0.179
224,1:neg,2:neu,+,0.483,*0.497,0.02
225,1:neg,1:neg,,*0.498,0.383,0.119
226,1:neg,2:neu,+,0.201,*0.614,0.185
227,1:neg,3:pos,+,0.115,0.27,*0.615
228,1:neg,1:neg,,*0.391,0.316,0.293
229,1:neg,2:neu,+,0.3,*0.364,0.336
230,1:neg,2:neu,+,0.372,*0.549,0.079
231,1:neg,2:neu,+,0.217,*0.695,0.088
232,1:neg,2:neu,+,0.371,*0.436,0.194
233,1:neg,1:neg,,*0.493,0.33,0.177
234,1:neg,1:neg,,*0.485,0.416,0.099
235,1:neg,1:neg,,*0.642,0.333,0.025
236,1:neg,1:neg,,*0.751,0.222,0.027
237,1:neg,1:neg,,*0.491,0.455,0.055
238,1:neg,2:neu,+,0.287,*0.589,0.124
239,1:neg,2:neu,+,0.38,*0.549,0.071
240,1:neg,2:neu,+,0.408,*0.456,0.135
241,1:neg,1:neg,,*0.631,0.222,0.148
242,1:neg,2:neu,+,0.281,*0.487,0.232
243,1:neg,1:neg,,*0.48,0.42,0.101
244,1:neg,1:neg,,*0.511,0.313,0.176
245,1:neg,2:neu,+,0.405,*0.473,0.122
246,1:neg,1:neg,,*0.694,0.129,0.178
247,1:neg,1:neg,,*0.446,0.441,0.114
248,1:neg,2:neu,+,0.319,*0.562,0.118
249,1:neg,1:neg,,*0.544,0.378,0.078
250,1:neg,1:neg,,*0.718,0.238,0.045
251,1:neg,1:neg,,*0.765,0.197,0.038
252,1:neg,1:neg,,*0.397,0.343,0.26
253,1:neg,3:pos,+,0.343,0.248,*0.409
254,1:neg,3:pos,+,0.317,0.315,*0.368
255,1:neg,1:neg,,*0.432,0.408,0.16
256,1:neg,2:neu,+,0.274,*0.408,0.317
257,1:neg,1:neg,,*0.559,0.29,0.152
258,1:neg,2:neu,+,0.371,*0.564,0.065
259,1:neg,1:neg,,*0.513,0.331,0.156
260,1:neg,2:neu,+,0.318,*0.556,0.125
261,1:neg,2:neu,+,0.366,*0.532,0.103
262,1:neg,1:neg,,*0.473,0.211,0.316
263,1:neg,1:neg,,*0.487,0.368,0.145
264,1:neg,2:neu,+,0.411,*0.538,0.051
265,1:neg,2:neu,+,0.304,*0.61,0.086
266,1:neg,2:neu,+,0.403,*0.42,0.177
267,1:neg,1:neg,,*0.363,0.31,0.327
268,1:neg,2:neu,+,0.4,*0.413,0.187
269,1:neg,2:neu,+,0.171,*0.784,0.045
270,1:neg,2:neu,+,0.259,*0.562,0.179
271,1:neg,2:neu,+,0.213,*0.553,0.234
272,1:neg,1:neg,,*0.584,0.379,0.037
273,1:neg,1:neg,,*0.538,0.371,0.09
274,1:neg,2:neu,+,0.247,*0.487,0.266
275,1:neg,2:neu,+,0.32,*0.494,0.186
276,1:neg,1:neg,,*0.371,0.284,0.345
277,1:neg,2:neu,+,0.121,*0.726,0.153
278,1:neg,2:neu,+,0.402,*0.55,0.048
279,1:neg,1:neg,,*0.588,0.315,0.097
280,1:neg,2:neu,+,0.289,*0.576,0.135
281,1:neg,1:neg,,*0.49,0.416,0.095
282,1:neg,2:neu,+,0.437,*0.521,0.041
283,1:neg,2:neu,+,0.308,*0.571,0.12
284,1:neg,1:neg,,*0.457,0.348,0.195
285,1:neg,2:neu,+,0.463,*0.501,0.036
286,1:neg,3:pos,+,0.327,0.312,*0.361
287,1:neg,1:neg,,*0.491,0.453,0.057
288,1:neg,1:neg,,*0.5,0.412,0.089
289,1:neg,2:neu,+,0.438,*0.462,0.1
290,1:neg,3:pos,+,0.328,0.321,*0.351
291,1:neg,1:neg,,*0.517,0.47,0.013
292,1:neg,1:neg,,*0.633,0.312,0.055
293,1:neg,2:neu,+,0.434,*0.503,0.063
294,1:neg,2:neu,+,0.219,*0.445,0.336
295,1:neg,2:neu,+,0.38,*0.437,0.183
296,1:neg,1:neg,,*0.431,0.408,0.161
297,1:neg,1:neg,,*0.596,0.338,0.066
298,1:neg,2:neu,+,0.361,*0.456,0.183
299,1:neg,1:neg,,*0.557,0.319,0.124
300,1:neg,2:neu,+,0.443,*0.468,0.088
301,1:neg,2:neu,+,0.389,*0.441,0.171
302,1:neg,2:neu,+,0.364,*0.476,0.16
303,1:neg,2:neu,+,0.32,*0.407,0.273
304,1:neg,2:neu,+,0.411,*0.476,0.113
305,1:neg,1:neg,,*0.615,0.228,0.157
306,1:neg,1:neg,,*0.588,0.23,0.182
307,1:neg,1:neg,,*0.409,0.348,0.244
308,1:neg,1:neg,,*0.491,0.374,0.135
309,1:neg,1:neg,,*0.556,0.373,0.072
310,1:neg,2:neu,+,0.253,*0.675,0.072
311,1:neg,2:neu,+,0.378,*0.517,0.105
312,1:neg,1:neg,,*0.484,0.399,0.117
313,1:neg,2:neu,+,0.267,*0.501,0.231
314,1:neg,2:neu,+,0.409,*0.443,0.148
315,3:pos,2:neu,+,0.239,*0.519,0.242
316,3:pos,2:neu,+,0.25,*0.452,0.298
317,3:pos,1:neg,+,*0.592,0.259,0.149
318,3:pos,3:pos,,0.248,0.374,*0.378
319,3:pos,2:neu,+,0.165,*0.432,0.404
320,3:pos,2:neu,+,0.243,*0.502,0.255
321,3:pos,2:neu,+,0.249,*0.672,0.079
322,3:pos,3:pos,,0.049,0.251,*0.7
323,3:pos,2:neu,+,0.314,*0.408,0.277
324,3:pos,1:neg,+,*0.36,0.29,0.35
325,3:pos,3:pos,,0.237,0.368,*0.396
326,3:pos,2:neu,+,0.149,*0.67,0.182
327,3:pos,2:neu,+,0.429,*0.429,0.142
328,3:pos,3:pos,,0.206,0.218,*0.576
329,3:pos,3:pos,,0.144,0.25,*0.606
330,3:pos,1:neg,+,*0.524,0.358,0.118
331,3:pos,1:neg,+,*0.449,0.247,0.303
332,3:pos,2:neu,+,0.348,*0.571,0.081
333,3:pos,2:neu,+,0.252,*0.64,0.108
334,3:pos,1:neg,+,*0.509,0.441,0.05
335,3:pos,3:pos,,0.107,0.233,*0.66
336,3:pos,3:pos,,0.2,0.279,*0.521
337,3:pos,1:neg,+,*0.584,0.257,0.159
338,3:pos,3:pos,,0.243,0.187,*0.57
339,3:pos,1:neg,+,*0.448,0.238,0.314
340,3:pos,2:neu,+,0.166,*0.619,0.216
341,3:pos,2:neu,+,0.173,*0.545,0.282
342,3:pos,2:neu,+,0.173,*0.568,0.259
343,3:pos,1:neg,+,*0.544,0.261,0.195
344,3:pos,2:neu,+,0.418,*0.43,0.152
345,3:pos,3:pos,,0.3,0.245,*0.455
346,3:pos,2:neu,+,0.266,*0.508,0.226
347,3:pos,2:neu,+,0.245,*0.489,0.266
348,3:pos,1:neg,+,*0.507,0.344,0.149
349,3:pos,2:neu,+,0.148,*0.568,0.284
350,3:pos,3:pos,,0.178,0.326,*0.496
351,3:pos,1:neg,+,*0.492,0.437,0.07
352,3:pos,3:pos,,0.2,0.398,*0.401
353,3:pos,2:neu,+,0.156,*0.496,0.348
354,3:pos,1:neg,+,*0.43,0.422,0.148
355,3:pos,2:neu,+,0.349,*0.364,0.287
356,3:pos,3:pos,,0.326,0.18,*0.494
357,3:pos,2:neu,+,0.153,*0.52,0.327
358,3:pos,3:pos,,0.165,0.346,*0.489
359,3:pos,3:pos,,0.288,0.348,*0.364
360,3:pos,2:neu,+,0.218,*0.583,0.199
361,3:pos,1:neg,+,*0.652,0.335,0.013
362,3:pos,2:neu,+,0.242,*0.616,0.142
363,3:pos,1:neg,+,*0.531,0.352,0.118
364,3:pos,2:neu,+,0.229,*0.681,0.09
365,3:pos,2:neu,+,0.224,*0.608,0.168
366,3:pos,3:pos,,0.214,0.163,*0.623
367,3:pos,1:neg,+,*0.463,0.267,0.27
368,3:pos,2:neu,+,0.357,*0.388,0.255
369,3:pos,1:neg,+,*0.346,0.344,0.31
370,3:pos,1:neg,+,*0.438,0.341,0.221
371,3:pos,3:pos,,0.296,0.212,*0.492
372,3:pos,1:neg,+,*0.503,0.333,0.164
373,3:pos,2:neu,+,0.342,*0.482,0.176
374,3:pos,3:pos,,0.046,0.084,*0.87
375,3:pos,1:neg,+,*0.385,0.309,0.306
376,3:pos,3:pos,,0.202,0.265,*0.533
377,3:pos,2:neu,+,0.405,*0.441,0.153
378,3:pos,1:neg,+,*0.752,0.194,0.053
379,3:pos,1:neg,+,*0.498,0.366,0.136
380,3:pos,1:neg,+,*0.451,0.15,0.398
381,3:pos,2:neu,+,0.212,*0.447,0.341
382,3:pos,1:neg,+,*0.491,0.315,0.194
383,3:pos,1:neg,+,*0.674,0.26,0.065
384,3:pos,1:neg,+,*0.387,0.244,0.369
385,3:pos,2:neu,+,0.225,*0.51,0.265
386,3:pos,1:neg,+,*0.65,0.265,0.086
387,3:pos,3:pos,,0.135,0.34,*0.525
388,3:pos,2:neu,+,0.475,*0.475,0.051
389,3:pos,1:neg,+,*0.458,0.337,0.205
390,3:pos,2:neu,+,0.238,*0.649,0.113
391,3:pos,2:neu,+,0.291,*0.395,0.314
392,3:pos,2:neu,+,0.361,*0.399,0.24
393,3:pos,2:neu,+,0.288,*0.622,0.09
394,3:pos,2:neu,+,0.236,*0.646,0.118
395,3:pos,2:neu,+,0.097,*0.633,0.27
396,3:pos,3:pos,,0.153,0.121,*0.726
397,3:pos,2:neu,+,0.266,*0.624,0.11
